,x1,x2,class
0,-4.6591506,-6.40218,2.0
1,-17.450975,14.050201,1.0
2,-3.5055444,-11.296978,2.0
3,-12.38995,4.5095854,0.0
4,-3.1396403,-10.785313,2.0
5,-16.080034,9.067698,0.0
6,-10.405154,7.2424855,1.0
7,-14.95381,2.3456388,0.0
8,-4.1946425,-4.9573402,2.0
9,-0.61632913,-3.9608808,2.0
10,1.6600932,-5.2145567,3.0
11,10.089064,3.4635522,4.0
12,-14.769767,7.7268214,0.0
13,4.8963933,1.3700941,0.0
14,-17.528559,14.161776,1.0
15,2.4254677,-4.220649,2.0
16,-1.6226314,-8.854438,1.0
17,-4.999699,-7.7654953,3.0
18,-11.8460245,5.287595,1.0
19,-6.2361884,-5.0016828,1.0
20,-15.43127,2.1450477,0.0
21,-13.424663,8.451393,1.0
22,-3.1740365,-7.6664834,3.0
23,11.89693,3.8379762,4.0
24,9.742402,4.118291,4.0
25,-0.34201065,-2.5834622,2.0
26,-2.0309231,-4.7503586,2.0
27,-0.5804581,-5.660312,3.0
28,1.174998,-4.8271875,3.0
29,-14.389765,10.9344,0.0
30,1.3959905,-6.9506993,3.0
31,-0.20418891,-6.322769,3.0
32,-0.093203045,-7.134072,3.0
33,-6.501948,-5.5713634,2.0
34,17.829067,7.0202737,4.0
35,-5.9919686,-9.38197,1.0
36,-14.348613,-2.7440925,1.0
37,10.745595,3.3072038,4.0
38,-5.8265553,-4.0748305,1.0
39,-5.2360673,-2.640457,0.0
40,-15.501901,1.2070106,0.0
41,-7.7157526,-0.7642934,0.0
42,-12.857025,2.359689,1.0
43,8.588614,3.3712988,4.0
44,-14.353867,-2.742648,1.0
45,-15.734993,8.675703,0.0
46,-15.534221,1.0884899,0.0
47,-2.7850895,-4.722344,2.0
48,-3.0184002,-11.19258,2.0
49,-4.821101,-7.7541537,3.0
50,-4.4577985,-13.231913,1.0
51,-12.478102,3.64947,0.0
52,-0.17704968,-7.6767917,3.0
53,-15.237917,9.603364,0.0
54,-11.011799,2.3755305,1.0
55,-6.0402403,-8.557063,1.0
56,0.48214012,-4.9139833,2.0
57,-5.61549,-6.166818,3.0
58,-13.7868595,10.413143,0.0
59,-5.8542814,-4.147431,1.0
60,-4.1303983,-8.813864,3.0
61,0.2644561,-7.149197,3.0
62,-11.239457,1.9814879,0.0
63,-7.9383636,-0.6377632,0.0
64,-2.978169,-11.73369,2.0
65,-13.735805,2.8399577,0.0
66,-2.9522593,-11.053403,2.0
67,-2.0794206,-10.036094,3.0
68,-11.384273,7.0192246,1.0
69,-1.0952419,-2.3181338,3.0
70,-17.414448,7.315956,0.0
71,-5.7557516,-11.25515,1.0
72,2.4139946,-2.2064967,3.0
73,18.132053,4.758892,4.0
74,17.229656,7.5194616,4.0
75,-11.197657,2.6648278,0.0
76,15.467453,5.1378694,4.0
77,-6.1983204,-11.499614,1.0
78,14.172607,8.262066,4.0
79,8.68896,2.8676763,4.0
80,-15.451175,1.8562404,0.0
81,-13.389929,3.3503213,0.0
82,3.964537,-2.2039568,3.0
83,1.399043,-3.8268683,2.0
84,0.23474301,-7.019974,3.0
85,15.572013,5.9074955,4.0
86,-0.74969625,-3.5600119,0.0
87,-9.21267,2.6883311,0.0
88,-15.614709,1.7737324,0.0
89,16.205435,5.506535,4.0
90,3.708198,0.6140781,0.0
91,-0.67371005,-5.973621,3.0
92,-14.867364,4.4428034,0.0
93,-5.0337195,-7.731577,3.0
94,-2.0830262,-2.1354089,3.0
95,-14.974934,7.847937,0.0
96,15.448436,5.8029623,4.0
97,-13.563751,0.64453316,1.0
98,-2.4692209,-9.886942,3.0
99,-5.9443192,-8.075844,1.0
100,10.6349945,3.3162477,4.0
101,-15.846078,1.1179937,1.0
102,-7.0378494,-8.38554,1.0
103,-5.9528365,-4.8010507,1.0
104,-14.04261,-1.4900594,1.0
105,-15.713657,2.2269115,0.0
106,-5.851261,-4.153772,1.0
107,-13.241654,6.407154,0.0
108,2.1002386,-9.003664,2.0
109,-4.5833817,-13.3783245,1.0
110,-16.044155,9.329139,0.0
111,-13.22186,6.1490273,0.0
112,-1.4166024,-2.6440825,3.0
113,16.602978,6.7943525,4.0
114,-7.3045464,-9.109684,1.0
115,-3.3283894,-13.567586,1.0
116,-8.804907,0.059356254,0.0
117,-14.831761,7.8097944,0.0
118,-18.405874,5.945652,0.0
119,-0.7744332,-3.2659206,0.0
120,-6.3247824,-5.495617,1.0
121,-15.840067,8.671602,0.0
122,-15.6690645,1.7345641,0.0
123,-15.063587,10.085113,0.0
124,-6.9855447,-1.1034129,0.0
125,1.6961374,-5.224293,2.0
126,18.057207,4.610317,4.0
127,-3.1242132,-4.8228493,2.0
128,4.907195,1.3594924,0.0
129,-10.691926,7.3101487,1.0
130,-5.099685,-4.523753,1.0
131,-6.187748,-11.500081,1.0
132,-14.840465,2.4721575,0.0
133,1.3568727,-1.1387818,2.0
134,-1.2531714,-4.137836,2.0
135,1.5729908,-8.813188,3.0
136,-16.001757,2.4077907,0.0
137,-14.201313,-2.1889434,0.0
138,14.881189,3.8450935,4.0
139,-14.68662,11.264525,0.0
140,4.8780828,1.3393803,0.0
141,-4.6295633,-9.219068,1.0
142,1.1914604,-5.259241,3.0
143,-13.048643,0.58908755,0.0
144,16.50388,-3.876278,3.0
145,6.9334,2.1592681,0.0
146,-6.282212,-8.207543,1.0
147,2.3236418,-9.152875,2.0
148,-14.891711,7.6901097,0.0
149,-1.7693557,-4.437449,3.0
150,-3.9982016,-12.6476145,2.0
151,3.2351358,-2.4556499,3.0
152,-12.97824,2.1403484,1.0
153,-6.1466675,-11.507197,1.0
154,-6.4646726,-8.183927,3.0
155,15.893815,3.367921,4.0
156,-12.078367,3.0737193,0.0
157,-11.154267,7.1563277,1.0
158,-14.984839,9.609537,0.0
159,-13.546751,0.73962337,1.0
160,-4.507972,-13.415711,1.0
161,10.116276,4.3473873,4.0
162,1.8938147,-1.4897919,0.0
163,16.240913,-3.9395592,1.0
164,16.332388,5.764009,4.0
165,-14.708608,8.24605,0.0
166,-0.45648643,-4.751155,2.0
167,2.6354616,-4.1138196,2.0
168,-0.67305464,-5.3167386,3.0
169,-4.251054,-5.908193,1.0
170,-6.721295,-1.0873697,0.0
171,15.565494,5.806422,4.0
172,-13.154284,1.2557416,0.0
173,18.19089,4.5193725,4.0
174,-18.33788,6.3179774,0.0
175,-6.296184,-4.8891516,3.0
176,-4.596026,-13.507243,1.0
177,15.986529,5.478741,4.0
178,3.237216,0.30278644,2.0
179,-4.411138,-7.648729,3.0
180,1.2392745,-4.953723,2.0
181,-14.591789,11.476053,0.0
182,0.21354824,-7.7424436,3.0
183,18.14867,4.086176,4.0
184,-4.8631716,-9.673027,1.0
185,13.936938,8.434472,4.0
186,18.146494,4.74252,4.0
187,14.708679,3.5417762,4.0
188,15.206603,1.3629185,2.0
189,15.198225,5.787267,4.0
190,-15.59544,1.749095,0.0
191,-1.4133196,-1.8091551,3.0
192,-3.9235218,-5.172459,2.0
193,-6.7362065,-11.475697,3.0
194,-14.673348,11.41423,0.0
195,10.81034,-4.908158,2.0
196,-14.66731,8.846118,0.0
197,-0.746578,-5.722159,3.0
198,-14.579428,8.047153,0.0
199,13.241587,7.6012807,4.0
200,-17.557701,14.226181,1.0
201,-15.465657,0.9472004,0.0
202,10.795787,3.31182,4.0
203,16.125404,-3.9289975,1.0
204,-10.940632,2.8725996,0.0
205,0.2214211,-5.818922,3.0
206,10.040741,3.3852232,4.0
207,-5.5167,-7.5031133,1.0
208,-2.1831422,-2.1142552,3.0
209,11.2378845,5.6187963,4.0
210,-5.880864,-8.076219,1.0
211,16.856752,7.931322,4.0
212,-15.591626,1.0786933,0.0
213,-11.663541,1.8762224,0.0
214,-14.10326,3.8085759,0.0
215,-15.627542,1.0272534,0.0
216,-1.8900081,-2.2927926,3.0
217,-5.981546,-4.177632,1.0
218,10.60335,4.649984,4.0
219,9.1860695,2.8896532,4.0
220,-18.35391,6.237077,0.0
221,-4.6013465,-13.700359,1.0
222,14.235164,9.606845,4.0
223,-2.8942075,-10.028761,1.0
224,-6.9105406,-11.346248,1.0
225,13.880189,7.765499,4.0
226,16.402105,-3.8559632,3.0
227,-4.8392973,-6.071956,2.0
228,-13.628123,8.493493,1.0
229,12.42999,7.8900228,4.0
230,-17.540277,14.196586,1.0
231,-11.003308,2.6395817,0.0
232,-5.554535,-2.263664,0.0
233,2.4351146,-4.842854,3.0
234,-3.0721688,-12.166692,2.0
235,-6.693842,-11.471269,3.0
236,-4.8274417,-6.256998,2.0
237,15.669016,5.360891,4.0
238,10.150953,4.422144,4.0
239,2.691291,-5.055282,3.0
240,-15.282154,2.227393,0.0
241,-15.631504,1.6713487,0.0
242,-11.588492,7.1716185,1.0
243,15.224767,7.5677433,4.0
244,-8.752319,0.15505978,1.0
245,0.28228968,-10.6367235,1.0
246,1.8031313,-8.92104,3.0
247,10.264119,3.2951748,4.0
248,-13.627186,3.108404,0.0
249,-2.5436127,-4.732863,2.0
250,-6.907084,-11.38713,3.0
251,15.950343,3.6767113,4.0
252,9.973558,4.1399155,4.0
253,-4.0440416,-6.3723116,1.0
254,10.553322,3.2354817,4.0
255,16.270168,-3.927411,1.0
256,-13.40521,0.69223505,0.0
257,-18.200136,6.6298313,0.0
258,2.194621,-2.8654544,2.0
259,-5.1213393,-7.838626,2.0
260,0.20538877,-5.1083994,3.0
261,15.057329,3.9271936,4.0
262,-14.858712,7.6999173,0.0
263,-2.0440223,-2.1158905,3.0
264,10.848801,-4.981135,2.0
265,-1.4198639,-2.6612668,3.0
266,15.313824,1.2332054,3.0
267,-8.360464,-0.30008012,0.0
268,15.778457,9.898135,4.0
269,-3.4021585,-13.46627,2.0
270,2.385675,-4.1243825,2.0
271,-14.436123,9.789804,0.0
272,-12.534181,0.60731846,0.0
273,-6.6764317,-4.53482,3.0
274,-2.3214397,-2.09773,3.0
275,-1.3367438,-1.8107078,3.0
276,-12.665922,3.870739,0.0
277,1.7298852,-8.908986,3.0
278,-14.176303,-2.0876887,0.0
279,8.151814,3.0071166,4.0
280,-12.746567,1.5109873,1.0
281,-2.8242288,-10.330888,2.0
282,15.580931,2.159278,4.0
283,-6.562971,-5.7817082,2.0
284,1.111148,-2.616236,2.0
285,-0.36969215,-7.303147,3.0
286,11.059275,4.6293254,4.0
287,-1.4895239,-2.1724837,3.0
288,-6.7435684,-11.402372,1.0
289,-1.1310959,-3.6162462,3.0
290,-0.6968996,-5.3004804,3.0
291,17.026587,7.249032,4.0
292,-6.1731277,-11.463569,1.0
293,-3.2511213,-13.523848,2.0
294,-2.3476627,-9.930047,3.0
295,-12.641594,3.3936484,0.0
296,15.357096,5.926004,4.0
297,-11.507327,2.3209999,0.0
298,-0.31653234,-6.8034062,3.0
299,10.826199,3.1183147,4.0
300,1.3058891,-4.5305223,2.0
301,13.82223,1.2696651,2.0
302,-15.937927,9.152317,0.0
303,-12.707254,1.2828913,1.0
304,-4.2810793,-5.8838005,2.0
305,13.899167,3.3119986,4.0
306,-3.151657,-7.662319,3.0
307,15.882773,2.8542254,4.0
308,1.6679151,-1.789952,0.0
309,-16.530914,9.544213,0.0
310,-6.6847,-9.630614,3.0
311,2.4108179,-9.062733,2.0
312,-13.729056,2.8407695,0.0
313,7.989641,2.9732416,4.0
314,3.9316518,0.7607593,0.0
315,15.567916,1.2164198,2.0
316,-12.74786,1.0293621,1.0
317,-2.638747,-8.53007,3.0
318,-5.800048,-7.2566714,1.0
319,-5.7635713,-9.613709,2.0
320,-1.826784,-4.045461,3.0
321,-14.558139,2.6451647,0.0
322,-6.538385,-7.9488597,1.0
323,-14.1728945,6.2388215,0.0
324,-2.0765781,-9.121954,1.0
325,-4.457136,-5.47246,2.0
326,-0.3474389,-4.43959,2.0
327,1.1300944,-5.307192,3.0
328,-18.232382,5.2834077,0.0
329,-2.0185082,-10.023537,2.0
330,15.335364,5.8905683,4.0
331,-13.166428,6.1226254,0.0
332,-0.68210787,-4.109524,2.0
333,1.4779238,-4.242653,2.0
334,13.424776,1.091488,2.0
335,-14.4929495,11.507333,0.0
336,13.472604,1.2425221,2.0
337,-17.465094,7.3685937,0.0
338,2.1457353,-9.067009,3.0
339,-16.173693,9.099803,0.0
340,16.307869,-3.9562824,3.0
341,2.7101934,-3.889415,2.0
342,14.581698,3.5746624,4.0
343,-7.4456754,-10.163356,3.0
344,15.400963,3.1109254,4.0
345,-13.060992,0.49408206,0.0
346,1.8672656,-1.3960615,0.0
347,-1.5333552,-4.829193,3.0
348,-2.1694798,-2.1604404,3.0
349,2.3400156,-8.894853,2.0
350,-6.589276,-5.789263,2.0
351,-3.07744,-9.572606,3.0
352,5.222748,1.5075147,0.0
353,10.800058,5.37532,4.0
354,-4.7155123,-5.896822,2.0
355,-0.9432491,-3.4209635,3.0
356,-13.546241,3.1961174,0.0
357,-1.7087908,-3.520016,2.0
358,-5.684044,-7.2930098,1.0
359,-15.420932,2.1814954,0.0
360,-2.2789078,-4.7496367,2.0
361,-15.421398,9.638419,0.0
362,-0.38841057,-7.342791,3.0
363,-15.649054,9.451518,0.0
364,-14.240036,10.560196,0.0
365,2.4680736,-9.109959,3.0
366,-5.975161,-4.336153,1.0
367,-5.253549,-7.2716913,1.0
368,-13.722154,11.050123,0.0
369,-3.572013,-3.1080687,3.0
370,-4.8076057,-8.14727,3.0
371,-15.488665,1.3069811,0.0
372,-1.3395245,-1.7526314,3.0
373,0.0007280265,-5.9616556,3.0
374,1.8642386,-1.6009861,0.0
375,17.95368,4.3623533,4.0
376,13.592936,7.747975,4.0
377,-2.5461361,-7.651347,2.0
378,16.294384,-3.8965712,2.0
379,-4.4530563,-13.216573,1.0
380,0.020402707,-6.655834,3.0
381,-0.98189163,-5.2109413,3.0
382,-14.140812,-1.9362793,0.0
383,-17.281885,7.3545294,0.0
384,-6.4518127,-11.302117,3.0
385,-10.968047,1.500424,0.0
386,-12.93434,2.5113328,1.0
387,10.724123,3.1775954,4.0
388,11.001106,4.6817474,4.0
389,-14.929224,6.373885,0.0
390,-9.257719,2.7961047,0.0
391,1.5074966,-2.7941728,2.0
392,13.762858,1.3009003,2.0
393,-6.4696813,-4.7088046,3.0
394,-18.04988,6.8580055,0.0
395,-11.953934,5.1733484,1.0
396,-18.381973,5.9455056,0.0
397,-15.353403,2.246965,0.0
398,10.70531,3.349672,4.0
399,15.86092,-3.977697,3.0
400,1.7514244,-3.9194586,2.0
401,-6.9479423,-11.460021,3.0
402,-14.604694,3.5575204,0.0
403,-14.768873,8.896652,0.0
404,-3.0656774,-13.386321,1.0
405,-17.593822,7.158257,0.0
406,-13.371551,0.9730313,0.0
407,-6.594786,-5.714297,2.0
408,8.793894,2.7875726,4.0
409,2.5668962,-4.0098186,2.0
410,15.264794,1.4712778,3.0
411,1.1398095,-4.4206815,2.0
412,-13.01831,1.7830406,1.0
413,-0.49529487,-4.1378784,2.0
414,-14.924675,6.6798186,0.0
415,-0.36120445,-2.9994364,0.0
416,13.536388,1.2361797,2.0
417,2.5747325,-4.086599,2.0
418,13.785674,1.3246185,2.0
419,14.415389,9.926211,4.0
420,-14.112772,9.877193,0.0
421,11.42723,2.948367,4.0
422,-1.9587339,-9.933352,3.0
423,-4.548097,-13.769064,1.0
424,-18.179451,6.659675,0.0
425,-4.41922,-14.359768,1.0
426,-13.225105,6.3900795,0.0
427,8.804099,2.7444487,4.0
428,-15.444012,1.9737437,0.0
429,12.647954,7.9412756,4.0
430,11.382631,4.629633,4.0
431,-1.5324763,-3.6103094,2.0
432,-15.053648,0.8514903,0.0
433,10.802705,4.192026,4.0
434,-4.3167095,-2.5203943,2.0
435,-14.628777,11.409556,0.0
436,10.588953,3.1486917,4.0
437,18.186861,4.45023,4.0
438,-4.1963477,-6.1257453,1.0
439,0.23899037,-6.871406,3.0
440,-16.461823,8.939112,0.0
441,-7.423474,-10.043244,3.0
442,-15.179272,2.283124,0.0
443,-4.797985,-8.026551,3.0
444,-13.884111,2.3222969,0.0
445,13.993112,8.793804,4.0
446,-15.571257,0.9905972,0.0
447,-0.66642827,-2.0475912,2.0
448,-14.875496,6.1568694,0.0
449,-0.3968745,-7.358186,3.0
450,-4.565015,-13.477525,1.0
451,-16.081379,2.4293911,0.0
452,-6.3776317,-11.408138,1.0
453,-1.8578333,-4.306615,3.0
454,-14.016961,8.66374,1.0
455,-5.9783335,-8.955946,1.0
456,-15.773018,2.2385986,0.0
457,-11.97283,1.7972312,0.0
458,1.7650825,-8.853935,3.0
459,2.3890188,-9.066072,3.0
460,-14.683971,2.6778002,0.0
461,-4.9539285,-8.014682,3.0
462,-0.3931364,-4.845528,1.0
463,-1.675492,-6.7143655,1.0
464,-1.8924141,-7.073277,1.0
465,-0.23468824,-4.35698,2.0
466,-13.4211235,0.887129,1.0
467,-7.5349183,-9.961966,3.0
468,-1.3559006,-1.8223122,3.0
469,-13.056792,0.6139387,0.0
470,-13.421955,1.6505327,0.0
471,15.603979,2.8789184,4.0
472,-13.443194,3.405868,0.0
473,-10.761672,2.752224,0.0
474,-6.7503095,-7.2955403,1.0
475,-14.605001,2.6735902,0.0
476,15.692883,3.358872,4.0
477,-0.753845,-5.4775615,3.0
478,-5.35935,-11.466236,2.0
479,13.7898245,1.4635533,2.0
480,16.057398,3.8553476,4.0
481,-0.313386,-3.7603483,2.0
482,-5.1174817,-4.370927,1.0
483,11.304466,3.0099795,4.0
484,-2.885863,-11.6165695,2.0
485,-12.831832,1.5429167,1.0
486,-3.797945,-12.715375,1.0
487,-9.777145,1.0126269,0.0
488,-3.5125496,-12.171679,1.0
489,-11.027304,1.4989606,0.0
490,16.238153,4.5267177,4.0
491,-15.596916,8.292476,0.0
492,-13.2671,1.090878,0.0
493,3.8336499,-2.301154,3.0
494,-6.1765723,-6.87115,1.0
495,16.438938,-3.883568,2.0
496,6.6872463,2.1508021,0.0
497,0.6740075,-5.3423476,3.0
498,-1.7427912,-2.0001807,2.0
499,-5.236468,-3.5664582,3.0
500,-2.4061491,-3.8894486,3.0
501,-6.097648,-8.048455,1.0
502,0.07198476,-6.5563626,3.0
503,-18.196457,6.5979123,0.0
504,-0.53497016,-7.0955725,3.0
505,15.1052685,7.7408915,4.0
506,15.244047,1.2437923,3.0
507,-10.901935,7.2376037,1.0
508,-4.820403,-8.440149,2.0
509,3.8005598,-2.3144073,3.0
510,1.2563285,-8.669428,3.0
511,1.7252661,-8.915994,3.0
512,-6.7229896,-6.3641224,3.0
513,4.8526115,1.3127998,0.0
514,-4.551279,-5.8446755,2.0
515,0.068702556,-6.993939,3.0
516,-14.518317,11.386344,0.0
517,-3.1823127,-13.540743,1.0
518,18.061373,4.018913,4.0
519,11.443462,2.713162,4.0
520,-4.689491,-9.315494,2.0
521,-3.5361435,-12.250721,1.0
522,-5.62767,-11.127706,1.0
523,-3.4306178,-12.381116,1.0
524,13.721046,1.3692443,2.0
525,-6.185885,-11.381393,1.0
526,-14.356551,-2.7380214,1.0
527,-4.425909,-1.6662451,2.0
528,-15.851244,9.202639,0.0
529,-13.267878,3.5408523,0.0
530,12.566497,8.05454,4.0
531,-0.9706065,-1.9691474,3.0
532,-11.342995,7.2468996,1.0
533,-15.85716,2.321902,0.0
534,-3.921689,-5.051454,2.0
535,15.735122,2.5849442,4.0
536,10.8668165,-4.912115,2.0
537,-12.936177,0.19054471,3.0
538,3.5481198,-2.7508137,3.0
539,-6.590742,-4.656348,3.0
540,17.736593,3.9767416,4.0
541,13.312905,7.392875,4.0
542,-6.7341695,-7.7835927,1.0
543,11.597973,6.0677123,4.0
544,-6.8420005,-9.21004,3.0
545,-14.33421,-2.6705563,1.0
546,-18.317524,6.3709984,0.0
547,15.666285,2.2646263,4.0
548,2.120156,-8.59481,3.0
549,-12.94105,5.820826,0.0
550,-14.693015,11.551242,0.0
551,15.054609,1.1830494,2.0
552,-9.875797,1.0277528,0.0
553,-1.3469515,-4.0009904,3.0
554,10.304043,2.7881181,4.0
555,12.923004,8.544681,4.0
556,1.0592023,-4.4863596,1.0
557,-11.033792,2.5188725,0.0
558,1.5368553,-8.934013,3.0
559,-1.5567554,-1.8494034,2.0
560,-5.874075,-9.492752,1.0
561,-14.848042,7.6704187,0.0
562,-17.527084,14.164891,1.0
563,-1.3941796,-1.8175789,3.0
564,-13.41781,3.1115885,0.0
565,-4.725196,-12.708756,2.0
566,-6.0145407,-10.748507,1.0
567,11.678536,2.900522,4.0
568,12.977264,0.6868226,3.0
569,15.145714,3.8711221,4.0
570,10.948959,-5.0670195,2.0
571,-4.109876,-3.205096,2.0
572,-4.126265,-2.4886804,2.0
573,-13.278267,6.3571796,0.0
574,3.8321705,-2.3433108,3.0
575,-0.33712816,-7.6158924,3.0
576,14.941984,8.187911,4.0
577,-15.418711,9.74992,0.0
578,1.5624529,-3.0000718,2.0
579,-13.295735,6.215604,0.0
580,-13.652836,-1.0762932,1.0
581,-15.2819,2.607648,0.0
582,-7.4909544,-10.246932,3.0
583,-15.490089,9.159598,0.0
584,-2.729739,-4.3300443,3.0
585,-4.8465843,-6.507745,2.0
586,1.0732346,-5.397707,3.0
