,x1,x2,class
587,-7.8092313,-0.703089,0.0
588,-6.154081,-8.086698,1.0
589,-13.3597,0.9328047,0.0
590,-3.410538,-13.512723,2.0
591,-9.251016,2.5664918,0.0
592,-3.9988477,-4.8499203,2.0
593,11.4831705,6.0878205,4.0
594,-3.6633813,-9.229907,3.0
595,-13.56471,10.919147,0.0
596,13.338911,2.585027,4.0
597,-12.6840315,2.032321,0.0
598,-14.55515,11.134744,0.0
599,-17.529114,14.1826935,1.0
600,13.663476,8.319607,4.0
601,-1.9990001,-6.900521,1.0
602,-1.7411082,-5.033209,3.0
603,-5.3598886,-8.897468,1.0
604,15.619181,5.592947,4.0
605,3.040634,-5.049753,3.0
606,9.205708,3.8457363,4.0
607,-3.5866544,-12.894189,2.0
608,17.800013,7.033238,4.0
609,-14.700322,9.951377,0.0
610,15.859248,-3.9416935,3.0
611,-0.21195367,-3.3428602,2.0
612,-13.329784,0.92220926,1.0
613,15.675119,2.3984613,4.0
614,12.931824,2.581469,4.0
615,2.7226946,-4.331233,2.0
616,-15.515543,8.630503,0.0
617,-1.9049827,-6.88724,1.0
618,-3.7523077,-9.081409,3.0
619,-14.066737,-1.8706057,0.0
620,10.869809,4.8413434,4.0
621,15.655474,3.4973903,4.0
622,1.7063667,-4.6617146,2.0
623,-15.562456,8.187424,0.0
624,-0.98848027,-5.3842807,3.0
625,-15.322895,3.0195336,0.0
626,-5.9515896,-4.1894264,1.0
627,-14.13143,10.621656,0.0
628,-15.429571,1.9711472,0.0
629,-5.4518337,-6.2399745,2.0
630,10.818814,3.0436726,4.0
631,-6.557755,-4.70653,3.0
632,-6.5786963,-7.565465,1.0
633,-4.0770216,-13.033601,1.0
634,0.42497855,-10.74942,1.0
635,0.47585598,-10.717141,1.0
636,15.527659,1.8882979,4.0
637,1.8618352,-1.5649126,0.0
638,-2.0998936,-3.7452374,3.0
639,-14.366615,11.464904,0.0
640,-3.4931977,-12.232111,1.0
641,10.650013,3.2617028,4.0
642,-11.47746,5.3001933,1.0
643,15.683048,-3.9402704,3.0
644,16.842798,3.4019716,4.0
645,-14.8655,5.3785596,0.0
646,-14.384577,11.473557,0.0
647,18.226929,4.6280594,4.0
648,-6.120919,-4.5198083,1.0
649,-4.328552,-1.3423688,2.0
650,12.611902,8.339747,4.0
651,-15.9572735,2.3470867,0.0
652,0.44718197,-6.7953544,3.0
653,15.233202,1.0917174,2.0
654,-13.424675,1.8790051,0.0
655,-14.240603,11.468338,0.0
656,-4.3174043,-6.188406,1.0
657,14.654553,1.2507732,2.0
658,-15.596716,1.2334247,0.0
659,16.704155,6.7643867,4.0
660,-3.4608414,-3.1887903,2.0
661,-14.909504,6.569911,0.0
662,-1.1275237,-8.848955,3.0
663,0.48832995,-10.738766,1.0
664,16.487774,4.1549444,4.0
665,-3.341832,-11.215648,2.0
666,-5.6843176,-10.157863,1.0
667,-14.633288,9.992517,0.0
668,-5.91697,-11.535771,1.0
669,-1.4881169,-4.576432,2.0
670,-5.0818143,-5.8261404,2.0
671,-4.263025,-5.4000745,2.0
672,-3.671119,-12.879108,1.0
673,10.290983,3.609819,4.0
674,-14.728468,2.4433084,0.0
675,-3.2186036,-11.021521,2.0
676,-14.57094,2.5765994,0.0
677,-14.086911,-1.7731313,0.0
678,2.0578282,-5.9140935,2.0
679,-18.17408,6.4682913,0.0
680,10.037133,4.348471,4.0
681,-2.1128643,-10.017963,3.0
682,-9.124169,0.31028432,0.0
683,-17.266113,7.435238,0.0
684,-13.005665,2.5543764,1.0
685,11.238562,3.8685334,4.0
686,15.357622,8.404558,4.0
687,-11.791177,5.3990173,1.0
688,-5.08416,-9.463451,1.0
689,2.3495948,-9.212954,2.0
690,-0.39097625,-4.3324656,2.0
691,13.895341,8.953757,4.0
692,-5.048072,-9.553682,1.0
693,0.4741936,-10.725258,1.0
694,-5.170329,-7.21942,2.0
695,-0.27479565,-7.2942677,3.0
696,-3.5221372,-13.333979,2.0
697,-5.997024,-6.983815,1.0
698,-15.47251,8.788743,0.0
699,-2.9532127,-9.715155,1.0
700,-13.861132,0.737083,0.0
701,-1.4990791,-2.3994007,3.0
702,-12.09216,4.862196,1.0
703,-5.8907948,-10.558181,1.0
704,-4.9448457,-7.6098485,3.0
705,0.58089364,-5.6820045,3.0
706,-4.45265,-13.312408,1.0
707,-6.2602267,-5.6587067,1.0
708,15.811391,2.6476583,4.0
709,-5.9795446,-8.964496,1.0
710,-11.977451,1.7209634,1.0
711,-3.02851,-13.403411,1.0
712,-4.882711,-7.536052,1.0
713,-6.055367,-7.253935,1.0
714,-5.1972966,-9.9394455,1.0
715,-13.659479,10.674314,0.0
716,-18.20815,6.6595745,0.0
717,-4.462074,-13.551459,1.0
718,0.47881722,-5.506853,3.0
719,-11.55606,1.7422973,0.0
720,-2.2164183,-3.4097877,3.0
721,14.938528,4.3288956,4.0
722,-4.537396,-13.717888,1.0
723,-4.975337,-7.486502,3.0
724,-0.03185894,-6.707662,3.0
725,10.314803,3.2206562,4.0
726,-12.948538,-0.1870329,0.0
727,-6.5451956,-5.865055,1.0
728,0.2245483,-6.0069885,3.0
729,10.957016,3.2862527,4.0
730,-17.366413,13.842308,1.0
731,10.0835905,3.3627229,4.0
732,-14.786639,7.7939334,0.0
733,-5.6274133,-10.077956,2.0
734,1.1612864,-3.4872072,2.0
735,-16.583723,9.742009,0.0
736,2.6414828,-2.1071765,3.0
737,1.9322445,-4.345357,2.0
738,-10.128795,7.239476,1.0
739,-3.5279903,-2.6227314,2.0
740,15.88983,9.9304,4.0
741,0.5749209,-10.652374,1.0
742,-4.084472,-2.6633718,2.0
743,-2.9443853,-11.018757,2.0
744,3.746634,-2.3038917,3.0
745,-15.614146,1.7839581,0.0
746,-14.140428,-1.9143555,0.0
747,9.8796835,3.519966,4.0
748,13.97545,1.3054283,2.0
749,3.629673,0.6008564,0.0
750,-11.071198,1.5260253,0.0
751,-3.907239,-10.532338,1.0
752,-12.433226,3.557457,0.0
753,1.254089,-5.0907097,2.0
754,-16.42232,8.775474,0.0
755,-3.040209,-10.462514,1.0
756,0.45943582,-10.711095,1.0
757,12.454178,3.718977,4.0
758,1.8946264,-1.4803439,0.0
759,-7.509956,-10.026056,3.0
760,-7.9887185,-0.52492666,0.0
761,-14.8897295,5.376828,0.0
762,-0.40144706,-5.270807,3.0
763,1.1338843,-4.3688884,2.0
764,11.495618,3.1261396,4.0
765,-13.09517,6.0130415,0.0
766,3.500698,-2.6107638,3.0
767,-12.794768,0.33710715,0.0
768,-13.142027,1.1319644,0.0
769,-13.086954,2.3176684,0.0
770,-1.4222118,-8.675592,3.0
771,-14.913666,4.6576824,0.0
772,-0.2555052,-7.3560853,3.0
773,-0.8515844,-1.9487206,3.0
774,11.614337,2.9533932,4.0
775,12.293271,7.644517,4.0
776,-13.6456585,10.92602,0.0
777,-4.5647144,-6.9645734,2.0
778,-6.692563,-9.88728,3.0
779,15.233951,5.704159,4.0
780,-6.331977,-9.839662,3.0
781,-18.283045,6.4713864,0.0
782,11.642194,6.2699428,4.0
783,-7.175581,-9.463918,1.0
784,-0.34747115,-2.8284266,2.0
785,-12.598806,3.7337592,0.0
786,-14.835946,10.950192,0.0
787,-1.1718584,-3.3596451,3.0
788,0.52619857,-7.3789845,3.0
789,11.473271,6.034555,4.0
790,-2.9940543,-8.313333,3.0
791,-17.528645,14.178238,1.0
792,-2.9262378,-11.335144,2.0
793,-14.333622,-2.6675618,1.0
794,-2.4662178,-3.8318515,3.0
795,9.392431,3.0373945,4.0
796,-2.7217119,-9.440992,1.0
797,-2.8903205,-10.918078,2.0
798,-16.613302,9.359434,0.0
799,-3.272192,-9.273434,2.0
800,-15.509552,2.3115237,0.0
801,-5.847322,-4.323616,1.0
802,1.6977851,-1.9105055,2.0
803,-1.4470373,-1.9234421,3.0
804,-11.145761,2.6071565,0.0
805,-4.2997713,-3.432762,2.0
806,-4.2746725,-4.8040366,2.0
807,-7.0459113,-11.568129,3.0
808,10.125129,3.352345,4.0
809,10.566974,3.3285232,4.0
810,1.1775643,-3.273785,2.0
811,-13.223513,6.2510185,0.0
812,-4.7753615,-8.103608,3.0
813,-14.479529,11.6066675,0.0
814,-2.6830018,-7.073572,3.0
815,-4.432521,0.96571016,1.0
816,-4.802576,-6.2964177,2.0
817,-5.9451885,-7.4017696,3.0
818,-15.226916,0.92993695,0.0
819,1.8794252,-5.075815,2.0
820,-3.369253,-13.184831,2.0
821,12.041651,6.9396863,4.0
822,1.1894262,-4.279874,2.0
823,-14.979989,10.824606,0.0
824,-4.479237,-12.581766,2.0
825,0.4829832,-10.72451,1.0
826,-5.296228,-7.297787,2.0
827,3.407466,0.39381436,0.0
828,-13.037479,0.6605402,0.0
829,-10.420074,7.25492,1.0
830,10.468415,4.453826,4.0
831,-2.744683,-3.6151319,3.0
832,-5.4886746,-6.389056,2.0
833,-2.9973495,-7.5295057,2.0
834,-13.397188,-0.42456874,1.0
835,15.237966,1.2813416,3.0
836,-6.0548716,-8.632769,1.0
837,13.486903,1.5315762,2.0
838,2.7167928,-4.54785,3.0
839,15.169598,1.2712383,2.0
840,-6.9660935,-11.347868,3.0
841,-0.14796305,-7.048184,3.0
842,15.073661,6.395343,4.0
843,-13.685498,11.101298,0.0
844,-17.36168,13.80429,1.0
845,2.7696486,-4.160751,3.0
846,-9.504564,1.8358531,0.0
847,-5.869224,-9.99648,3.0
848,-13.2581415,6.2856846,0.0
849,15.092743,9.706008,4.0
850,-10.55975,3.7987213,1.0
851,17.47205,4.4146595,4.0
852,-3.941769,-12.854466,1.0
853,1.7346483,-3.2933476,2.0
854,-3.9553242,-9.360639,1.0
855,9.2944,3.4272172,4.0
856,15.288549,1.2963723,3.0
857,-4.862552,-7.61973,3.0
858,-5.842993,-4.205979,1.0
859,-11.635357,2.4221735,0.0
860,-6.294408,-7.5270696,2.0
861,-13.248336,3.5985773,0.0
862,-15.975772,0.9119186,1.0
863,1.4314393,-2.0130622,2.0
864,15.143157,8.063766,4.0
865,1.7677115,-5.014581,3.0
866,-2.916298,-7.7794313,3.0
867,14.559138,-0.014905555,2.0
868,-6.718398,-1.2580109,0.0
869,17.661053,3.7769234,4.0
870,13.927017,9.113402,4.0
871,-0.86827815,-4.215165,2.0
872,2.7999654,-5.010361,3.0
873,-3.3720038,-3.2499282,2.0
874,-15.004778,2.8343058,0.0
875,-15.610334,8.14316,0.0
876,2.2921588,-9.130216,3.0
877,17.348557,7.3072734,4.0
878,-3.990674,-5.086763,2.0
879,-5.4358554,-5.9705276,2.0
880,-3.2808104,-5.4351172,2.0
881,-6.597199,-4.6768527,3.0
882,18.122646,4.220675,4.0
883,12.951245,8.027303,4.0
884,9.96236,4.5051622,4.0
885,-16.032597,0.9054611,1.0
886,-4.5111876,-3.107367,2.0
887,-1.7558528,-4.0638623,3.0
888,13.287918,7.9206705,4.0
889,11.391621,5.857661,4.0
890,11.425368,5.5814843,4.0
891,-11.443129,1.9106241,0.0
892,-2.325749,-10.016844,3.0
893,16.008398,3.821808,4.0
894,14.091404,3.3024342,4.0
895,-3.769498,-12.751307,1.0
896,-17.28195,13.6877985,1.0
897,2.6924045,-2.5908675,3.0
898,-15.327765,9.969054,0.0
899,-4.460435,-0.43145418,2.0
900,-4.760799,-8.467515,2.0
901,-2.2340395,-3.8156245,3.0
902,-6.6573267,-5.725885,2.0
903,-3.1134639,-13.383224,1.0
904,-2.904958,-11.289735,2.0
905,0.46552986,-10.733999,1.0
906,1.3099651,-3.4214728,2.0
907,17.743046,6.9839463,4.0
908,-13.223101,6.1629243,0.0
909,-7.175687,-9.249882,1.0
910,-9.570179,0.7879797,0.0
911,15.864468,5.7353168,4.0
912,-2.4409196,-8.681432,1.0
913,-4.179628,-10.773612,1.0
914,16.661669,7.0731874,4.0
915,-0.6496247,-3.450678,0.0
916,14.849078,3.4300437,4.0
917,-2.0348403,-6.913877,2.0
918,-3.0253837,-13.465985,1.0
919,-4.246549,-5.823003,1.0
920,-15.779437,8.624417,0.0
921,15.706525,2.317235,4.0
922,13.862723,1.0551065,2.0
923,13.921856,9.260292,4.0
924,-4.5090704,-13.693186,1.0
925,1.8731952,-2.931453,2.0
926,-1.7472733,-9.005424,2.0
927,-13.510731,0.9675604,0.0
928,1.8208358,-8.962375,3.0
929,-15.56529,0.99900424,0.0
930,-6.5058274,-5.748035,2.0
931,-11.677974,2.0492153,0.0
932,15.627682,2.260358,4.0
933,-5.3190007,-6.2087193,1.0
934,-7.11364,-8.408037,1.0
935,4.8917465,1.3712342,0.0
936,-17.347837,13.811748,1.0
937,-5.433187,-2.2723103,0.0
938,-5.669061,-7.547575,3.0
939,-7.362135,-10.130823,3.0
940,-14.853793,5.8226466,0.0
941,16.349537,4.0511193,4.0
942,-14.941624,4.55994,0.0
943,15.504606,5.6879635,4.0
944,-4.962325,-9.345569,1.0
945,-17.31382,13.723054,1.0
946,-3.7248137,-3.307385,2.0
947,-11.648883,2.2647407,0.0
948,2.3328886,-4.9402485,3.0
949,-17.750057,7.141414,0.0
950,-9.209168,2.7211492,0.0
951,-14.857821,6.795462,0.0
952,-5.376072,-6.0405507,2.0
953,-13.320912,1.0556943,1.0
954,3.175867,0.18557681,2.0
955,-18.352146,6.0569944,0.0
956,-0.9867911,-5.4441166,3.0
957,1.3670998,-4.4902997,3.0
958,2.6479745,-2.3467846,3.0
959,17.447906,6.979857,4.0
960,-14.436328,11.510855,0.0
961,8.82562,2.615988,4.0
962,2.7137837,-4.128239,2.0
963,-14.727431,2.3395548,0.0
964,-14.202594,-2.2028594,0.0
965,-5.9988537,-8.402552,1.0
966,-3.452551,-6.746495,2.0
967,-14.894552,6.234238,0.0
968,15.904734,-3.934579,3.0
969,-0.6787252,-3.329363,2.0
970,-9.1510725,2.826109,0.0
971,8.644339,2.882519,4.0
972,13.757363,2.8827538,4.0
973,-7.003903,-11.435276,3.0
974,-13.01856,-0.043217063,0.0
975,-4.7994394,-1.8561313,2.0
976,-2.315656,-3.839159,3.0
977,15.820217,9.82803,4.0
978,15.90363,3.6416302,4.0
979,-6.8787136,-1.092189,0.0
980,-0.07092014,-5.9054937,3.0
981,-3.7499692,-2.766592,2.0
982,-3.320764,-13.050346,2.0
983,-14.999034,9.13672,0.0
984,-17.557638,7.3138976,0.0
985,-13.598135,0.72594625,1.0
986,-15.943348,2.3270178,0.0
987,3.0759227,-4.948926,3.0
988,11.349075,3.6189418,4.0
989,-4.7381134,-8.079928,3.0
990,-18.171314,6.689422,0.0
991,18.008032,5.848059,4.0
992,-3.9830656,-12.900835,1.0
993,-17.299444,13.713376,1.0
994,-7.017074,-0.97627825,0.0
995,15.133008,7.5085554,4.0
996,-12.011215,1.7120394,1.0
997,-2.282361,-3.8368504,3.0
998,-13.784523,10.555092,0.0
999,-2.8747776,-9.795168,3.0
1000,-12.557097,3.8601155,0.0
1001,-9.448198,5.6508937,1.0
1002,16.658972,7.1318135,4.0
1003,-14.09964,-1.7131727,1.0
1004,-4.5090013,-13.687149,1.0
1005,-4.2505183,-6.1143274,1.0
1006,-14.349959,-2.7150536,1.0
1007,11.107295,4.9003844,4.0
1008,-1.5818837,-2.1068559,3.0
1009,-9.030549,0.2995238,0.0
1010,-0.8169987,-6.8516245,3.0
1011,-15.916506,8.90893,0.0
1012,-14.095474,-1.8938551,0.0
1013,-13.057861,5.905511,0.0
1014,11.536196,6.211272,4.0
1015,-1.9457133,-3.9190354,2.0
1016,8.525218,3.0199845,4.0
1017,-9.264997,0.480139,0.0
1018,-0.10279555,-6.3224683,3.0
1019,10.6569395,3.2517655,4.0
1020,-11.320672,7.079717,1.0
1021,3.780121,-2.3387616,3.0
1022,1.2580082,-4.349023,1.0
1023,-15.985267,0.877217,1.0
1024,16.483282,-3.840466,3.0
1025,16.662971,7.1607804,4.0
1026,-4.6504354,-4.793472,3.0
1027,-15.661523,8.689369,0.0
1028,1.0267167,-5.3165126,3.0
1029,-5.9108353,-9.219063,1.0
1030,1.3171517,-5.130172,3.0
1031,-5.363139,-11.155081,2.0
1032,-15.053493,9.913873,0.0
1033,-3.2180746,-7.9773602,3.0
1034,-17.427984,13.978226,1.0
1035,1.9427451,-5.5400453,2.0
1036,-18.042301,6.9794054,0.0
1037,-18.388578,5.9071355,0.0
1038,-0.6677612,-7.817818,3.0
1039,7.0866323,2.2439919,0.0
1040,-4.1986117,-4.53949,3.0
1041,-14.893356,6.414317,0.0
1042,-4.419154,-10.475609,1.0
1043,-5.33718,-9.988351,1.0
1044,10.813568,3.0475783,4.0
1045,-5.6773577,-10.41769,1.0
1046,-2.7249694,-9.911421,3.0
1047,-5.731628,-2.1171892,0.0
1048,17.675573,3.8519235,4.0
1049,-11.73477,5.2490816,1.0
1050,-5.7565937,-10.450634,1.0
1051,11.506979,3.1130707,4.0
1052,8.442375,2.8675876,4.0
1053,18.067688,4.996893,4.0
1054,-7.132375,-8.566531,1.0
1055,-2.5344946,-4.2815795,3.0
1056,-0.69434154,-3.2465985,0.0
1057,-0.64380246,-5.202579,3.0
1058,-14.275931,10.614552,0.0
1059,-4.3900743,-14.323095,1.0
1060,16.961617,7.979414,4.0
1061,-6.1552567,-7.089618,2.0
1062,-5.740182,-10.861062,2.0
1063,12.258682,2.7611408,4.0
1064,-3.5374115,-3.6945918,2.0
1065,-12.566487,3.5091383,0.0
1066,1.8211918,-1.4850549,0.0
1067,9.975935,3.5422413,4.0
1068,16.536182,6.0062184,4.0
1069,-14.637537,11.083303,0.0
1070,11.4649515,4.9005847,4.0
1071,-6.456943,-11.454635,1.0
1072,15.882005,7.7960715,4.0
1073,-9.247885,2.699579,0.0
1074,-15.926114,2.3641055,0.0
1075,-13.315956,3.4572828,0.0
1076,2.566742,-2.63092,3.0
1077,-0.53401726,-6.3229113,3.0
1078,2.8851204,-5.055721,2.0
1079,-9.168569,2.7825217,0.0
1080,-12.1379795,4.9434123,0.0
1081,-4.623949,-3.0319185,2.0
1082,-3.7271922,-5.4292583,2.0
1083,-4.1780133,-10.653652,1.0
1084,-0.2710029,-7.2550373,3.0
1085,15.329744,5.864498,4.0
1086,-13.738265,8.518069,1.0
1087,-11.768664,1.9135361,0.0
1088,15.119578,6.128275,4.0
1089,14.3855915,9.133205,4.0
1090,-13.830479,10.574154,0.0
1091,-3.566082,-13.925308,1.0
1092,-3.3056314,-8.250505,3.0
1093,-15.60604,1.0386084,0.0
1094,-3.829428,-2.7137341,2.0
1095,-4.734,-7.967832,3.0
1096,-15.530614,8.002061,0.0
1097,-2.65808,-9.375607,3.0
1098,-1.1682769,-5.184501,2.0
1099,-3.6357195,-9.7998905,1.0
1100,16.34851,6.2157354,4.0
1101,-18.427103,5.8396697,0.0
1102,10.694931,3.0974815,4.0
1103,16.128048,-3.9867542,3.0
1104,-3.0662026,-4.591237,3.0
1105,0.9849173,-4.1561112,1.0
1106,-13.300841,3.584412,0.0
1107,-1.2090609,-1.9358855,3.0
1108,-0.40030903,-4.8579726,2.0
1109,18.04394,4.9508295,4.0
1110,-12.150602,5.606609,1.0
1111,10.3462715,3.3559308,4.0
1112,-14.84877,7.55617,0.0
1113,15.464493,5.789775,4.0
1114,-4.774657,-9.374726,1.0
1115,10.727568,3.6664863,4.0
1116,17.669666,7.1288953,4.0
1117,1.486603,-5.2155976,3.0
1118,-14.591317,11.319819,0.0
1119,0.42400232,-10.679498,1.0
1120,-1.5650208,-2.1195903,2.0
1121,-15.3390045,2.2449245,0.0
1122,16.702143,7.016064,4.0
1123,-2.4729333,-4.708076,3.0
1124,-17.526909,14.168964,1.0
1125,-3.8368297,-12.726451,1.0
1126,-5.799387,-4.2014527,1.0
1127,-15.436922,0.8889308,0.0
1128,-4.128134,-5.440836,2.0
1129,-4.023364,-12.413139,1.0
1130,18.080132,4.7601457,4.0
1131,-12.868541,4.0134015,0.0
1132,-17.433338,14.032953,1.0
1133,11.707586,6.5819907,4.0
1134,-3.4396784,-7.467774,3.0
1135,-14.88864,7.75711,0.0
1136,-11.907232,5.192257,1.0
1137,-5.7508283,-6.6552424,1.0
1138,5.008119,1.3695275,0.0
1139,9.779175,4.092224,4.0
1140,1.7454755,-8.865167,3.0
1141,-2.5345595,-7.4352055,2.0
1142,-4.6032743,-8.920375,2.0
1143,-2.2125022,-9.99951,3.0
1144,-15.927441,1.0214455,1.0
1145,-1.3330634,-3.6112356,3.0
1146,13.872335,8.974757,4.0
1147,-6.1742682,-11.4931555,1.0
1148,16.358591,4.001331,4.0
1149,-3.597232,-3.2752857,2.0
1150,-6.2459354,-6.479879,1.0
1151,-15.4328575,2.031389,0.0
1152,-4.545133,-9.709863,1.0
1153,-15.929535,2.3425057,0.0
1154,-13.132782,6.1908765,0.0
1155,-6.0165467,-10.700719,1.0
1156,15.22591,5.9757605,4.0
1157,2.2880893,-2.8076186,3.0
1158,-17.923552,6.4615436,0.0
1159,-12.80753,4.014283,0.0
1160,-17.297812,13.717409,1.0
1161,-14.837609,3.1324553,0.0
1162,-6.884703,-11.456676,1.0
1163,5.1907783,1.3989736,0.0
1164,-14.293971,10.823659,0.0
