,x1,x2,class
1165,10.949473,4.5564556,4.0
1166,17.923979,5.090803,4.0
1167,-14.38521,-2.8834324,1.0
1168,-0.18304166,-6.634176,3.0
1169,17.788738,3.8372982,3.0
1170,-0.48047304,-4.980384,2.0
1171,16.258251,3.9384964,4.0
1172,-0.7412353,-8.274642,3.0
1173,2.0715997,-9.097869,3.0
1174,2.0551608,-1.9381223,2.0
1175,-6.6542873,-1.3205732,0.0
1176,-3.3472283,-13.337557,1.0
1177,11.39747,5.8174367,4.0
1178,-6.3453426,-5.328503,3.0
1179,-1.2323053,-4.825906,2.0
1180,2.1451902,-9.043133,3.0
1181,-14.798746,8.993919,0.0
1182,-6.458234,-4.689884,3.0
1183,-6.5555363,-4.6764803,3.0
1184,1.9164612,-6.0883937,2.0
1185,-13.334619,3.46033,0.0
1186,-16.255526,9.009784,0.0
1187,-18.314144,6.4053187,0.0
1188,10.813298,3.0120463,4.0
1189,-14.891684,6.527582,0.0
1190,-12.908677,0.07310428,0.0
1191,3.9220414,-2.256417,3.0
1192,-15.7787285,9.380575,0.0
1193,-15.625194,2.2682588,0.0
1194,-16.218195,9.1877365,0.0
1195,5.4641757,1.6045178,0.0
1196,-3.6467903,-4.8728895,2.0
1197,-3.1126401,-11.0968685,2.0
1198,-15.278944,9.558277,0.0
1199,15.2022,0.82558894,2.0
1200,-4.707185,-6.800964,2.0
1201,-0.25195742,-7.0844274,3.0
1202,-3.6517181,-3.3656435,2.0
1203,-11.006342,2.7117074,0.0
1204,-14.652351,2.4042056,0.0
1205,9.9747505,3.1267903,4.0
1206,-18.317377,6.4101167,0.0
1207,-15.669972,8.119166,0.0
1208,-4.609035,-13.730945,1.0
1209,12.481181,8.070142,4.0
1210,-14.936523,9.4053335,0.0
1211,1.6397709,-5.089675,2.0
1212,16.085411,5.5626535,4.0
1213,-13.0898905,6.048528,0.0
1214,-12.964376,3.6899567,0.0
1215,-14.657087,11.140759,0.0
1216,1.2217258,-7.00446,3.0
1217,-14.81501,7.432798,0.0
1218,-4.5802546,-11.44421,2.0
1219,16.393965,-3.8542557,3.0
1220,0.5004998,-10.71639,1.0
1221,-7.041458,-11.378744,3.0
1222,14.928607,3.343109,4.0
1223,-14.986505,8.87279,0.0
1224,-6.43614,-11.476057,1.0
1225,0.5008481,-2.9558418,2.0
1226,3.7740533,0.6727177,0.0
1227,-3.2995205,-3.426422,2.0
1228,12.620839,8.183514,4.0
1229,-2.94271,-9.901006,1.0
1230,2.3746662,-5.6048217,2.0
1231,-3.5928454,-7.457526,3.0
1232,-16.44397,9.396381,0.0
1233,2.8141975,-4.083858,3.0
1234,14.205611,9.620734,4.0
1235,-5.370848,-3.8072944,1.0
1236,-6.018589,-8.34606,1.0
1237,-15.452457,1.8365986,0.0
1238,-17.54701,14.201781,1.0
1239,-11.052914,2.5212665,0.0
1240,-0.7314909,-3.341095,0.0
1241,13.701507,1.3901904,2.0
1242,-17.375223,13.875721,1.0
1243,-13.550801,10.815607,0.0
1244,-6.470619,-6.6163416,1.0
1245,-1.0683912,-3.8081787,3.0
1246,15.974815,7.2882752,4.0
1247,-13.801102,0.70541877,1.0
1248,-11.756265,1.8589153,0.0
1249,-15.762438,9.235415,0.0
1250,-5.0829797,-2.5846868,0.0
1251,-13.999317,8.9117,1.0
1252,14.895648,7.060438,4.0
1253,-2.9615016,-7.827372,2.0
1254,-18.18851,6.5396953,0.0
1255,-11.074245,2.6672485,0.0
1256,9.046517,3.6308737,4.0
1257,13.867484,8.821782,4.0
1258,-12.334208,7.840064,1.0
1259,9.688404,4.122384,4.0
1260,-13.878122,11.303063,0.0
1261,-10.840021,2.7968822,0.0
1262,-12.774222,3.7887206,0.0
1263,-14.117337,-1.9304804,0.0
1264,-0.24345353,-7.22396,3.0
1265,-1.4225883,-2.0099332,2.0
1266,-9.195256,2.7444642,0.0
1267,-3.943439,-2.90055,3.0
1268,16.770653,7.4165716,4.0
1269,-14.129418,-1.8481569,1.0
1270,16.72147,6.852271,4.0
1271,8.732172,2.5224845,4.0
1272,-10.947988,2.5911548,0.0
1273,17.5756,7.2689104,4.0
1274,-0.032326538,-7.4668937,3.0
1275,14.252731,9.736072,4.0
1276,16.683329,4.282579,4.0
1277,2.457879,-9.179783,2.0
1278,-14.802103,8.763437,0.0
1279,-14.671084,11.6961,0.0
1280,-14.792036,4.1985874,0.0
1281,-0.25454062,-4.897722,2.0
1282,-3.6870031,-12.08477,1.0
1283,-14.176959,11.411243,0.0
1284,-15.553226,8.5853815,0.0
1285,-10.835245,1.3356285,0.0
1286,-8.7301235,-0.035436105,0.0
1287,-2.3546891,-3.8888643,2.0
1288,-0.801462,-2.0546372,2.0
1289,-2.824972,-13.556861,1.0
1290,-6.08014,-8.7981205,1.0
1291,18.056644,5.1950235,4.0
1292,-1.3898722,-5.6865444,3.0
1293,-3.5447824,-12.095167,1.0
1294,-2.7769194,-9.825086,3.0
1295,10.888251,3.3279028,4.0
1296,-10.789109,2.729669,0.0
1297,-0.1688675,-4.5154586,1.0
1298,11.43066,6.017116,4.0
1299,-8.847148,0.06991455,0.0
1300,11.238643,5.4914346,4.0
1301,-4.2762423,-2.0187843,2.0
1302,-14.124247,11.288144,0.0
1303,3.1409788,-5.084682,3.0
1304,14.296236,7.0525365,4.0
1305,-5.2914176,-7.8282633,2.0
1306,-13.384929,0.9342689,0.0
1307,-7.3958488,-9.47675,1.0
1308,0.04707767,-5.9110928,3.0
1309,-5.864815,-9.293205,1.0
1310,-17.36497,7.4279084,0.0
1311,11.565255,5.7358165,4.0
1312,-1.3133299,-1.8020098,3.0
1313,14.989808,9.860475,4.0
1314,-5.876356,-6.7561426,3.0
1315,-14.861768,4.89346,0.0
1316,-18.40623,5.8473806,0.0
1317,-3.6797042,-12.561367,1.0
1318,-16.633549,8.523983,0.0
1319,-13.131643,6.1968617,0.0
1320,-2.2796175,-3.5621662,3.0
1321,-2.772391,-4.902051,2.0
1322,10.967285,4.2764006,4.0
1323,0.21132903,-5.7784686,3.0
1324,-0.3249112,-4.0075135,2.0
1325,10.294069,3.3684347,4.0
1326,-5.8535304,-10.731221,1.0
1327,-16.59359,9.507136,0.0
1328,-14.547274,4.054761,0.0
1329,-2.8405724,-10.513585,2.0
1330,-6.932823,-9.618624,1.0
1331,0.0042090025,-5.040281,2.0
1332,15.650778,5.926337,4.0
1333,-14.050123,-1.5253872,1.0
1334,13.469299,1.4418796,2.0
1335,-3.2188945,-7.8165708,2.0
1336,0.5537067,-3.705115,2.0
1337,16.136526,-3.934598,3.0
1338,-13.287709,3.4057248,0.0
1339,18.1585,4.3581743,4.0
1340,15.9175825,-3.9578822,3.0
1341,1.5123131,-3.385427,2.0
1342,0.03572421,-6.2404327,3.0
1343,2.3592846,-9.017071,2.0
1344,16.30699,6.1903706,4.0
1345,-15.320077,1.4796393,0.0
1346,-1.0460808,-2.036757,3.0
1347,-3.430821,-10.080413,1.0
1348,-14.756772,6.1577096,0.0
1349,-15.476173,0.9401241,0.0
1350,-6.398129,-6.1421432,2.0
1351,-6.558249,-4.7114525,3.0
1352,-4.274706,-5.6256967,2.0
1353,16.245855,-3.9401703,1.0
1354,16.823547,7.320133,4.0
1355,-1.3802378,-2.181604,3.0
1356,-4.6373816,-8.459885,3.0
1357,-0.02366729,-7.3031597,3.0
1358,-1.243408,-3.6936955,2.0
1359,-13.403001,-0.53774136,1.0
1360,-4.315795,-14.534735,1.0
1361,13.253064,7.7737026,4.0
1362,-3.1858747,-7.613155,3.0
1363,-4.5858407,-9.506697,1.0
1364,-17.279963,13.836745,1.0
1365,-14.050286,-1.60386,1.0
1366,-0.15069844,-3.9065468,2.0
1367,13.597233,1.3667903,2.0
1368,-5.4885283,-7.3989115,1.0
1369,0.34689727,-5.4127254,3.0
1370,1.5185837,-8.742158,3.0
1371,-4.439095,-12.928105,1.0
1372,15.643961,7.6795034,4.0
1373,-18.403463,5.8593044,0.0
1374,-2.4154754,-9.330657,3.0
1375,14.964157,8.525454,4.0
1376,0.13340704,-4.212886,2.0
1377,8.896641,2.8890908,4.0
1378,-4.199717,-10.745167,1.0
1379,10.702228,3.2937443,4.0
1380,-15.571348,9.379288,0.0
1381,-3.2345881,-12.769946,2.0
1382,-1.3457319,-2.129791,2.0
1383,-9.979563,1.8116254,1.0
1384,-5.2090874,-6.507695,1.0
1385,-4.2328954,-14.306162,1.0
1386,17.001719,7.4252844,4.0
1387,-4.188493,-9.507624,2.0
1388,16.66325,4.5495787,4.0
1389,-11.576901,1.914443,0.0
1390,4.575762,1.1494294,0.0
1391,-2.4970496,-3.9944685,2.0
1392,0.59937,-8.799398,3.0
1393,-3.506464,-9.702059,1.0
1394,-14.267003,10.8070545,0.0
1395,-6.997355,-9.665786,3.0
1396,14.200142,3.2009835,4.0
1397,-14.01928,-1.5456808,1.0
1398,-13.987318,-1.5302511,1.0
1399,0.21755517,-3.5448794,2.0
1400,13.97393,7.528686,4.0
1401,-3.1543856,-12.226614,2.0
1402,-2.7262647,-4.1581383,3.0
1403,16.08459,5.8088894,4.0
1404,15.624977,4.977212,4.0
1405,-4.1499925,-2.1473494,2.0
1406,15.760796,5.5806017,4.0
1407,-6.49058,-4.71308,3.0
1408,-0.5107337,-4.305286,1.0
1409,4.9832096,1.4104553,0.0
1410,-12.679805,1.3563937,1.0
1411,-3.7993667,-12.78163,2.0
1412,-1.0181494,-1.8815875,2.0
1413,-2.8829567,-9.466969,3.0
1414,11.379031,5.5823874,4.0
1415,-17.580807,7.0882115,0.0
1416,-4.2119613,-3.912383,2.0
1417,1.4430244,-4.7936797,3.0
1418,2.3111491,-9.109942,2.0
1419,-4.425705,-6.2612777,1.0
1420,-4.7621746,-8.057654,3.0
1421,1.0930557,-5.3909283,3.0
1422,1.6934705,-6.3446903,3.0
1423,-3.7233436,-3.9141946,2.0
1424,-15.935642,2.3268235,0.0
1425,-5.807465,-6.8788815,1.0
1426,-18.398556,6.073687,0.0
1427,16.352623,-3.555869,2.0
1428,10.797077,-4.9860525,2.0
1429,1.1222689,-8.129808,3.0
1430,-13.503337,3.411625,0.0
1431,-10.9092655,2.9445298,0.0
1432,-6.966629,-11.477938,3.0
1433,-1.4186583,-1.9798582,3.0
1434,-0.47592497,-3.9948254,3.0
1435,-3.4577358,-3.9870882,2.0
1436,-15.923862,9.083024,0.0
1437,-1.7388762,-6.800352,1.0
1438,-14.382168,-2.832744,1.0
1439,-10.901249,2.9329622,0.0
1440,-1.1669494,-3.3489122,3.0
1441,1.7197822,-3.8673544,2.0
1442,8.755867,2.8958926,4.0
1443,-1.5581857,-8.840225,1.0
1444,-14.979355,3.7900045,0.0
1445,0.53370535,-5.431352,3.0
1446,2.7142174,-4.5184407,2.0
1447,-0.73228276,-5.8266087,3.0
1448,0.052551564,-4.421598,1.0
1449,-5.8094964,-10.685627,1.0
1450,-16.011414,2.3822494,0.0
1451,13.518279,1.4136355,2.0
1452,-3.590791,-2.6008093,2.0
1453,-1.5894231,-6.8451366,1.0
1454,17.993093,4.054049,4.0
1455,-18.19547,6.378486,0.0
1456,0.87050813,-4.6677237,3.0
1457,13.544234,1.1264243,2.0
1458,-17.317957,13.750309,1.0
1459,-1.4684072,-3.7004979,2.0
1460,14.927629,3.7330723,4.0
1461,16.141737,-3.9395578,3.0
1462,1.9405988,-5.637397,2.0
1463,-2.7040772,-9.500948,3.0
1464,-18.048458,6.8475776,0.0
1465,7.07286,1.6625773,0.0
1466,-1.3429352,-8.720209,3.0
1467,-15.488803,1.1615045,0.0
1468,-0.26245105,-4.904535,2.0
1469,-13.299918,-0.124628104,1.0
1470,-12.021164,2.9498565,0.0
1471,14.995534,3.9655566,4.0
1472,-1.4879591,-5.4065065,3.0
1473,18.109917,4.1355996,4.0
1474,18.109692,4.137149,4.0
1475,10.359686,3.4133615,4.0
1476,-1.5522,-1.8944083,3.0
1477,-2.9064014,-10.69832,2.0
1478,-17.801052,7.0442114,0.0
1479,-11.624225,2.185018,0.0
1480,-7.1452785,-9.410738,1.0
1481,-8.072215,-0.60057646,0.0
1482,-13.4529295,-0.70852095,1.0
1483,-3.1140935,-7.8158617,3.0
1484,-4.6732635,-8.054224,3.0
1485,11.207157,3.0413315,4.0
1486,0.40680182,-10.65621,1.0
1487,-2.246104,-2.2735488,3.0
1488,12.096203,2.8917248,4.0
1489,-13.10465,1.0381333,0.0
1490,-15.111505,9.476835,0.0
1491,-13.451307,-0.7961955,1.0
1492,-14.29804,10.691762,0.0
1493,-8.56046,-0.15189683,0.0
1494,-5.4436207,-10.75157,1.0
1495,0.6319556,-3.1756399,2.0
1496,16.795866,7.1817093,4.0
1497,10.0975895,3.2755268,4.0
1498,-18.262482,6.515882,0.0
1499,15.066243,7.768354,4.0
1500,16.588085,6.720661,4.0
1501,-4.4105315,-1.8380079,2.0
1502,-11.691603,1.8447837,0.0
1503,-4.89282,-7.674528,3.0
1504,13.346748,1.0752739,3.0
1505,-18.107841,6.828422,0.0
1506,-1.1940075,-8.938497,3.0
1507,10.577394,3.359032,4.0
1508,-4.3750873,-14.540245,1.0
1509,-1.6572647,-2.1845725,3.0
1510,11.504021,6.182102,4.0
1511,-13.861959,2.2589054,0.0
1512,-12.820137,0.0038716781,0.0
1513,-3.2889786,-13.066116,2.0
1514,1.6934108,-6.472999,3.0
1515,-13.099465,4.0833335,0.0
1516,-4.547529,-13.640026,1.0
1517,-11.1205635,1.5342284,0.0
1518,12.648401,7.082041,4.0
1519,1.2024674,-8.665191,3.0
1520,11.451775,6.0553913,4.0
1521,-5.955899,-4.2863245,1.0
1522,-15.993767,9.123804,0.0
1523,17.83129,3.7786515,3.0
1524,-3.5349267,-12.482465,2.0
1525,8.582494,3.3077085,4.0
1526,-0.9963695,-7.4622383,3.0
1527,16.198908,4.2110233,4.0
1528,-14.023427,-1.5575,1.0
1529,-5.308164,-9.928529,1.0
1530,-16.39666,9.434816,0.0
1531,-3.3401976,-12.5991125,2.0
1532,12.529273,8.083051,4.0
1533,-13.173358,0.22622275,0.0
1534,-14.721203,4.010104,0.0
1535,-15.688607,1.1965574,1.0
1536,-3.7118397,-8.194629,2.0
1537,-5.878856,-4.1357594,1.0
1538,18.068672,4.1217594,4.0
1539,-12.564858,7.9129553,1.0
1540,17.941326,4.219871,4.0
1541,17.967562,3.9617546,4.0
1542,-12.422596,2.0719717,0.0
1543,12.465438,8.016251,4.0
1544,-13.694169,10.788963,0.0
1545,-2.8429585,-9.575672,3.0
1546,-15.917329,9.129929,0.0
1547,-18.315159,6.3502755,0.0
1548,-10.965217,2.5569212,0.0
1549,9.041212,2.9090874,4.0
1550,-6.730877,-11.382283,1.0
1551,0.90091914,-8.756487,3.0
1552,-15.878741,2.3549435,0.0
1553,8.4493685,2.4203186,4.0
1554,14.118502,9.571577,4.0
1555,14.644868,1.4259931,2.0
1556,-14.739343,7.4465766,0.0
1557,2.8110447,-2.1289747,3.0
1558,-15.619376,8.251843,0.0
1559,2.5572338,-4.1011367,3.0
1560,13.716207,1.4223329,2.0
1561,-14.816464,4.891506,0.0
1562,-6.08795,-4.924578,1.0
1563,1.8083043,-4.105336,2.0
1564,-17.475008,14.07378,1.0
1565,1.6027495,-6.895953,3.0
1566,-2.7434294,-8.777933,1.0
1567,11.060596,4.821305,4.0
1568,0.14357996,-6.2532005,3.0
1569,-1.1951107,-3.5682836,3.0
1570,-5.386899,-6.060108,2.0
1571,-2.9913218,-11.866895,2.0
1572,-15.176499,9.733478,0.0
1573,-14.298282,10.828224,0.0
1574,2.5684762,-0.4174548,0.0
1575,-3.2918427,-2.4866984,2.0
1576,15.275625,3.3265853,4.0
1577,17.47571,7.383271,4.0
1578,-6.5540953,-4.7075496,3.0
1579,15.322547,7.3693275,4.0
1580,-12.828702,5.23689,0.0
1581,-14.106169,-1.5319285,1.0
1582,-0.41542953,-7.4344153,3.0
1583,1.3024055,-8.685399,3.0
1584,15.457296,6.210494,4.0
1585,1.0769291,-5.3841248,3.0
1586,-8.039031,-0.55156374,0.0
1587,0.41851386,-8.054014,3.0
1588,-3.084321,-2.952777,3.0
1589,-0.11171707,-5.0209064,3.0
1590,-6.717521,-8.19021,1.0
1591,-15.988644,0.88923657,1.0
1592,15.89541,2.7550318,4.0
1593,-13.317632,1.0724924,1.0
1594,1.6507255,-5.086807,2.0
1595,1.5291111,-5.253542,3.0
1596,-4.110393,-12.708559,2.0
1597,-4.3925524,-6.2294197,1.0
1598,3.8648977,-2.2670667,3.0
1599,-2.9673045,-10.948518,2.0
1600,-18.154638,6.6640105,0.0
1601,-5.6622314,-6.3783917,3.0
1602,1.2108043,-1.7007642,2.0
1603,-3.8127959,-2.8069527,2.0
1604,-9.263086,2.7174954,0.0
1605,-2.253935,-10.117924,2.0
1606,-0.19744144,-3.0584047,2.0
1607,8.76476,3.3199112,4.0
1608,1.6692654,-5.1813545,3.0
1609,-4.404615,-13.125819,1.0
1610,-4.3293796,-9.638264,1.0
1611,-3.5470805,-13.048289,1.0
1612,-4.529486,-13.593258,1.0
1613,-15.73061,1.0372597,1.0
1614,15.34113,5.879311,4.0
1615,-0.41103327,-6.363391,3.0
1616,-3.9110398,-9.1950035,3.0
1617,11.486213,0.7417311,3.0
1618,-4.0660815,-4.7744336,3.0
1619,-15.43671,8.213399,0.0
1620,0.8295066,-5.427397,3.0
1621,-14.299147,-2.6688764,1.0
1622,-14.87759,4.229263,0.0
1623,-17.520962,14.150675,1.0
1624,0.82403004,-4.7765784,1.0
1625,-4.3867993,-12.943272,1.0
1626,-13.962545,-1.5182892,1.0
1627,-2.2353,-6.936091,2.0
1628,-3.9803486,-5.403155,2.0
1629,-0.27033147,-7.4179335,3.0
1630,-1.6766675,-5.9224076,3.0
1631,-1.801676,-4.9934154,2.0
1632,-2.1922204,-2.0760891,3.0
1633,-13.540996,1.6445192,0.0
1634,-5.547098,-6.0471125,1.0
1635,-15.645368,9.185573,0.0
1636,-15.258686,9.821211,0.0
1637,-1.8989649,-2.0993104,2.0
1638,-4.8790054,-9.5819,1.0
1639,-1.453206,-2.013558,2.0
1640,-12.082044,5.2537293,1.0
1641,-2.2947934,-7.001195,2.0
1642,16.002651,7.7535667,4.0
1643,-4.431901,-4.4084654,3.0
1644,2.019309,-6.027832,2.0
1645,-2.2334254,-9.876062,2.0
1646,-4.611001,-9.147661,1.0
1647,2.365672,-2.3921027,3.0
1648,-4.236972,-14.517418,1.0
1649,-15.090107,10.080146,0.0
1650,4.8341756,1.348537,0.0
1651,-2.0450602,-4.5381002,2.0
1652,16.119337,-3.9660034,3.0
1653,-3.5201466,-12.413653,1.0
1654,15.513036,3.712369,4.0
1655,2.482855,-3.1813805,3.0
1656,-17.109646,7.782871,0.0
1657,-15.5571165,8.296226,0.0
1658,-16.153425,2.337855,0.0
1659,15.86618,2.8422756,4.0
1660,-2.2680168,-3.6899416,3.0
1661,8.706384,3.405705,4.0
1662,1.8743562,-1.4668219,0.0
1663,-13.367236,0.79193383,1.0
1664,-8.079542,-0.5232206,0.0
1665,13.5879545,1.4869835,2.0
1666,-13.38874,1.0157685,0.0
1667,-12.456656,1.1547374,1.0
1668,10.285151,3.1132195,4.0
1669,-5.6770205,-10.814379,2.0
1670,-4.546815,-13.409217,1.0
1671,-4.8867826,-7.6106315,3.0
1672,-4.685437,-3.398491,3.0
1673,13.611797,7.310638,4.0
1674,-6.9296417,-11.448557,3.0
1675,18.139208,4.424417,4.0
1676,-2.2331524,-10.056663,3.0
1677,-7.5469394,-10.069667,3.0
1678,-5.7859898,-9.751564,1.0
1679,-17.528013,14.188026,1.0
1680,-5.9619336,-7.044092,1.0
1681,17.612734,7.1415243,4.0
1682,-2.2977865,-10.000222,3.0
1683,4.7893915,1.2969455,0.0
1684,-14.903598,4.761076,0.0
1685,7.1338987,1.9702507,0.0
1686,-18.18161,6.6151633,0.0
1687,-11.733793,2.1181371,0.0
1688,15.19082,1.2397158,3.0
1689,-16.050755,9.232404,0.0
1690,3.8196774,-2.2881658,3.0
1691,-3.1724823,-4.8699813,2.0
1692,-1.107333,-3.7912614,2.0
1693,-14.322618,-2.6546407,1.0
1694,7.0699754,2.064014,0.0
1695,9.8522415,3.2275178,4.0
1696,-0.308111,-7.031602,3.0
1697,-14.4539175,11.180154,0.0
1698,-14.346362,-2.7156878,1.0
1699,-13.942565,11.269598,0.0
1700,-6.94884,-11.43322,3.0
1701,-0.89665174,-5.8670397,3.0
1702,10.830693,3.1999907,4.0
1703,-4.8148623,-8.13034,3.0
1704,8.443808,3.1911213,4.0
1705,-16.302864,8.365245,0.0
1706,-14.655182,11.374592,0.0
1707,-16.36493,9.441639,0.0
1708,-1.6916866,-2.5724902,3.0
1709,15.728959,3.55535,4.0
1710,-1.6535629,-4.5339184,2.0
1711,-17.485323,14.107768,1.0
1712,-13.253305,6.288165,0.0
1713,-5.013954,-2.6990917,0.0
1714,14.208992,9.373336,4.0
1715,-12.859415,3.230764,0.0
1716,-6.9542294,-11.486266,1.0
1717,-12.59447,3.6713128,0.0
1718,-3.0486124,-13.493373,1.0
1719,-13.373683,0.9424581,0.0
1720,-3.4462354,-2.5611055,2.0
1721,14.139591,9.524566,4.0
1722,13.618338,1.7278515,2.0
1723,-15.91763,0.7855932,1.0
1724,-18.190893,6.5901766,0.0
1725,-4.261804,-3.1705985,2.0
1726,0.6895922,-5.285326,3.0
1727,-13.102423,3.6236575,0.0
1728,-11.536756,2.3549836,0.0
