,x1,x2,class
1729,11.183012,3.4430656,4.0
1730,-0.878053,-6.8922043,3.0
1731,8.719043,2.670327,4.0
1732,-17.49881,14.130809,1.0
1733,1.1952542,-4.38691,1.0
1734,-17.521498,14.138761,1.0
1735,-14.87862,6.5556316,0.0
1736,-14.680193,11.663419,0.0
1737,1.8132217,-8.917713,3.0
1738,-13.853496,0.5342109,1.0
1739,-2.8420162,-9.655144,1.0
1740,15.875094,-3.9363468,3.0
1741,2.2033849,-4.096862,3.0
1742,-4.042223,-7.4108977,2.0
1743,13.36752,7.976802,4.0
1744,15.819442,2.5996492,4.0
1745,10.538311,3.0328958,4.0
1746,-13.345657,0.9077757,1.0
1747,-3.8947916,-12.710827,1.0
1748,10.826223,-4.825542,2.0
1749,-0.34207955,-1.8366477,3.0
1750,11.942633,2.9081762,4.0
1751,14.33995,9.63347,4.0
1752,-4.0904717,-10.920394,1.0
1753,11.670829,6.3010683,4.0
1754,-1.0712615,-6.5086637,3.0
1755,-4.7486396,-7.6278596,3.0
1756,16.617386,7.2246103,4.0
1757,1.1137707,-3.592805,2.0
1758,-16.34239,9.039131,0.0
1759,-2.471081,-2.2442198,3.0
1760,-5.13743,-6.0619507,2.0
1761,15.808462,3.0266604,4.0
1762,10.312057,3.4332712,4.0
1763,0.89123684,-4.2863817,1.0
1764,13.248943,7.6192904,4.0
1765,-5.752354,-7.430126,1.0
1766,1.0410031,-1.9321889,2.0
1767,8.635443,3.357432,4.0
1768,18.182655,4.602429,4.0
1769,16.561928,5.9472847,4.0
1770,-15.515584,1.2535434,0.0
1771,-3.6435974,-12.359922,2.0
1772,-4.3953457,-4.9386764,2.0
1773,-14.208064,11.435321,0.0
1774,-8.572256,-0.17594804,0.0
1775,2.2751117,-9.077383,3.0
1776,-12.837591,3.857735,0.0
1777,-12.890221,1.0938416,1.0
1778,-7.1379595,-9.529721,1.0
1779,-1.3367522,-4.886266,2.0
1780,-3.0936978,-9.642969,3.0
1781,-10.749382,1.3398727,0.0
1782,-14.093498,11.415925,0.0
1783,15.670687,10.059946,4.0
1784,-16.078829,9.17361,0.0
1785,-6.402816,-4.712833,3.0
1786,-2.1258318,-2.1156232,3.0
1787,-10.3054695,1.0783966,0.0
1788,-13.550397,0.9541436,0.0
1789,-3.235712,-13.393255,1.0
1790,14.830183,7.4875693,4.0
1791,14.265792,3.4073834,4.0
1792,-18.260487,6.5164337,0.0
1793,-11.108618,1.5364232,0.0
1794,-9.187026,2.6575434,0.0
1795,-3.874075,-9.219064,3.0
1796,-15.555483,7.4399095,0.0
1797,8.740292,2.5216887,4.0
1798,0.757632,-5.4670277,3.0
1799,0.15791024,-3.0657585,2.0
1800,-17.340948,13.798353,1.0
1801,16.193201,-3.9779196,1.0
1802,0.726135,-7.076918,3.0
1803,-1.8134596,-2.4552763,3.0
1804,-0.41705522,-4.4695086,2.0
1805,-10.397011,7.235815,1.0
1806,-3.1133907,-11.389009,2.0
1807,0.03608706,-6.7507596,3.0
1808,-8.168649,-0.4967885,0.0
1809,-5.133922,-1.5415392,2.0
1810,-16.198519,9.159278,0.0
1811,-10.632818,7.226965,1.0
1812,-1.1305238,-4.7834496,2.0
1813,-4.4817977,-3.3556578,3.0
1814,-5.5343323,-10.404578,1.0
1815,-11.743194,5.201819,1.0
1816,-2.0016549,-9.929477,3.0
1817,-17.540018,14.189442,1.0
1818,2.5765545,-2.3623152,3.0
1819,-4.5629816,-13.526089,1.0
1820,15.031111,1.2766324,2.0
1821,-16.525852,9.729984,0.0
1822,-5.1292815,-9.75971,1.0
1823,15.283751,1.5360837,3.0
1824,11.278218,4.513414,4.0
1825,16.424803,-3.88161,2.0
1826,-18.366898,5.86213,0.0
1827,-14.040322,11.357128,0.0
1828,-4.5534997,-1.414334,2.0
1829,-10.539142,1.4919021,0.0
1830,-3.071148,-7.5855618,3.0
1831,-4.349657,-14.441966,1.0
1832,-1.9763272,-3.9257855,2.0
1833,-0.4849772,-7.8799906,3.0
1834,-14.89326,6.2602916,0.0
1835,13.209525,1.3454754,3.0
1836,1.3839153,-3.3689075,2.0
1837,1.9222295,-1.5034324,0.0
1838,-0.3091039,-6.2096634,3.0
1839,10.562663,3.2416089,4.0
1840,0.4734292,-4.3415036,1.0
1841,-0.3333983,-5.35818,3.0
1842,-11.226664,1.8289475,0.0
1843,-2.84363,-8.81497,3.0
1844,-15.614986,2.5352528,0.0
1845,-13.640648,10.765975,0.0
1846,-4.5499773,-5.8098564,2.0
1847,-4.925791,-8.089099,3.0
1848,10.283785,3.517901,4.0
1849,-6.5259275,-5.983653,2.0
1850,-15.233641,2.3312254,0.0
1851,-14.014396,0.34338424,1.0
1852,-3.996741,-5.5505977,2.0
1853,14.820066,0.1002982,2.0
1854,-13.229304,0.94979435,0.0
1855,0.6790267,-4.788908,2.0
1856,-12.401623,3.347563,0.0
1857,-6.004523,-9.045226,1.0
1858,-14.10792,-1.8329742,0.0
1859,-16.052584,0.8327987,1.0
1860,13.526604,1.7789906,2.0
1861,-9.167945,2.8520844,0.0
1862,-5.9379077,-10.846542,1.0
1863,-2.1769495,-4.8543715,2.0
1864,8.742834,2.7312777,4.0
1865,-4.7833376,-3.2290747,2.0
1866,1.0678233,-1.931534,2.0
1867,-6.068133,-10.658739,1.0
1868,-4.8603373,-7.823795,3.0
1869,-4.286014,-11.794441,1.0
1870,-14.955924,9.823173,0.0
1871,-1.7105794,-1.9886674,2.0
1872,-7.3601937,-9.111639,1.0
1873,-4.2337184,-13.470366,1.0
1874,-14.958337,6.5349083,0.0
1875,-5.0288353,-9.570768,1.0
1876,-13.291801,8.379053,1.0
1877,15.773668,-3.9150794,3.0
1878,1.8963727,-1.5204226,0.0
1879,-18.322252,6.351471,0.0
1880,-16.294155,8.912824,0.0
1881,14.599455,3.6231859,4.0
1882,-15.355483,1.5201843,0.0
1883,2.428179,-9.07513,3.0
1884,15.337553,5.861333,4.0
1885,-6.061168,-7.092958,1.0
1886,-18.276289,6.4799614,0.0
1887,1.2934376,-5.123618,3.0
1888,-14.824111,7.498427,0.0
1889,-14.034027,3.0680323,0.0
1890,-14.267502,10.77188,1.0
1891,-18.199228,6.461677,0.0
1892,-3.2384856,-13.1124115,2.0
1893,-0.2588764,-7.384273,3.0
1894,-3.0243545,-9.747662,3.0
1895,-14.856058,7.0179124,0.0
1896,10.226871,4.1290436,4.0
1897,-12.444225,1.4292933,1.0
1898,-3.9060621,-3.1514547,3.0
1899,11.75417,6.65297,4.0
1900,-15.548453,0.99780977,0.0
1901,-0.38729644,-7.3674703,3.0
1902,13.127528,-0.67044884,2.0
1903,15.268136,1.2306733,2.0
1904,-1.0476028,-5.012156,3.0
1905,11.463426,6.0784326,4.0
1906,-15.204879,9.234013,0.0
1907,1.819492,-8.932799,3.0
1908,-4.5274634,-4.870462,3.0
1909,-4.440123,-11.760691,1.0
1910,15.847453,5.704703,4.0
1911,-18.280497,6.3924217,0.0
1912,-11.294539,7.091056,1.0
1913,-1.5756358,-8.782976,1.0
1914,-6.226607,-10.466616,1.0
1915,-2.5735474,-9.590148,2.0
1916,-4.630743,-6.0749755,2.0
1917,11.229848,4.4026628,4.0
1918,14.927172,1.001116,2.0
1919,15.72294,2.6087325,4.0
1920,1.7442917,-5.606193,2.0
1921,-15.972462,0.8682384,1.0
1922,-3.7520897,-12.77905,2.0
1923,2.0500765,-4.1997585,2.0
1924,12.537547,7.9501677,4.0
1925,-1.0035858,-2.0521228,2.0
1926,-2.907135,-11.26101,2.0
1927,-6.900523,-11.231952,1.0
1928,-18.427494,5.7562904,0.0
1929,-13.387074,2.0044835,0.0
1930,4.86517,1.3308216,0.0
1931,-5.6682477,-4.008121,1.0
1932,-11.313512,7.064671,1.0
1933,15.876823,-3.9522274,3.0
1934,-6.6500664,-10.666793,1.0
1935,-14.8750925,7.697304,0.0
1936,12.2043915,7.4794307,4.0
1937,5.304496,1.5520164,0.0
1938,13.454841,1.4213624,2.0
1939,-7.660226,-0.8003349,0.0
1940,-5.975549,-9.403675,1.0
1941,-0.342889,-3.028871,2.0
1942,15.168335,3.453287,4.0
1943,-8.518354,-0.19026706,0.0
1944,1.8161705,-1.3986979,0.0
1945,-7.5422764,-10.078655,3.0
1946,-11.223227,2.6136332,0.0
1947,-17.493565,14.122007,1.0
1948,13.731275,7.768934,4.0
1949,-1.0796633,-2.1478465,3.0
1950,13.572459,1.6303816,2.0
1951,-2.365171,-10.154941,3.0
1952,-14.934723,6.58678,0.0
1953,-14.2892275,10.951986,0.0
1954,3.6939733,0.6065441,0.0
1955,-3.2318869,-10.322958,1.0
1956,-1.34028,-2.5164595,3.0
1957,-4.339744,-2.9478922,3.0
1958,14.829588,6.9649434,4.0
1959,-2.8076584,-3.6592638,2.0
1960,17.392176,7.304475,4.0
1961,17.284277,7.53382,4.0
1962,-14.720079,8.820309,0.0
1963,-14.327834,-2.6787174,1.0
1964,-8.059237,-0.64422584,0.0
1965,2.7854176,-4.0709267,2.0
1966,-15.971221,0.9102578,1.0
1967,2.5128207,-2.14099,3.0
1968,7.1271253,2.2474182,0.0
1969,16.276665,-3.9287443,1.0
1970,-16.021162,9.106734,0.0
1971,-11.558836,2.4851744,0.0
1972,-4.30083,-12.889689,1.0
1973,-5.2934217,-9.912292,1.0
1974,-4.8998594,-9.486989,1.0
1975,-0.33996537,-4.2455573,1.0
1976,-4.961683,-10.968785,1.0
1977,15.21991,1.2297043,3.0
1978,-4.4025474,-3.8413265,3.0
1979,-7.8848453,-0.662714,0.0
1980,-11.146464,7.083404,1.0
1981,-0.75208384,-5.351104,2.0
1982,-3.591921,-12.616343,1.0
1983,-6.278431,-6.559799,1.0
1984,12.3174925,6.7961793,4.0
1985,2.4502015,-9.180028,2.0
1986,5.060943,1.4440465,0.0
1987,-13.013099,2.1202455,1.0
1988,-12.995339,5.7726607,0.0
1989,1.3440768,-5.177279,3.0
1990,17.957954,4.001533,4.0
1991,14.810989,3.6074898,4.0
1992,-6.713561,-8.290392,1.0
1993,-3.3505263,-4.9868126,2.0
1994,-10.845798,1.4206606,0.0
1995,18.183672,4.574679,4.0
1996,-7.1607747,-8.762,1.0
1997,-14.44527,11.541212,0.0
1998,-11.465884,5.9135985,1.0
1999,-5.6941333,-6.3190727,1.0
2000,16.202898,3.8892827,4.0
2001,-13.288274,-0.47253376,1.0
2002,-2.2350948,-3.8514612,3.0
2003,-15.93406,9.156592,0.0
2004,5.02698,1.4382762,0.0
2005,-6.1055384,-7.1408353,1.0
2006,-0.041551955,-5.425235,3.0
2007,-6.6124563,-6.341352,1.0
2008,-14.742128,4.4985447,0.0
2009,-1.6442099,-5.401024,3.0
2010,-4.5083594,-14.139966,1.0
2011,0.5209944,-5.587532,3.0
2012,1.2370746,-4.8348446,2.0
2013,-4.5454345,-14.128127,1.0
2014,11.332154,2.7752907,4.0
2015,11.212908,3.1387234,4.0
2016,-10.159679,1.046804,0.0
2017,8.623313,3.40909,4.0
2018,-5.455792,-6.0916953,2.0
2019,-2.300059,-9.977172,3.0
2020,16.068636,5.93132,4.0
2021,-5.5158353,-7.3303895,1.0
2022,-13.7074,-1.1167299,1.0
2023,-6.3148117,-7.50522,2.0
2024,-2.8855808,-2.2056532,3.0
2025,-5.293228,-11.381109,1.0
2026,-5.4642344,-7.876623,1.0
2027,-3.9753935,6.413751,1.0
2028,11.413067,-1.8097165,3.0
2029,-6.799422,5.8497925,1.0
2030,2.703872,-6.9042716,0.0
2031,15.303586,-2.5322316,2.0
2032,-8.752963,5.137155,0.0
2033,8.200589,1.1663611,2.0
2034,-6.248526,5.5640903,1.0
2035,9.285985,-2.8769338,2.0
2036,16.686907,7.8037305,4.0
2037,-3.6034565,5.94102,1.0
2038,9.313652,-0.29074848,3.0
2039,2.8378372,-6.9956803,0.0
2040,11.8424,-5.796117,2.0
2041,8.092786,-12.850152,0.0
2042,11.269672,-2.2145963,3.0
2043,-2.320218,6.5583262,1.0
2044,-6.1205783,5.27708,1.0
2045,8.583824,0.47709072,3.0
2046,10.823721,-3.5197806,2.0
2047,11.390546,-1.8257374,3.0
2048,-8.336768,6.251305,0.0
2049,-6.3976707,5.951771,0.0
2050,13.608291,-0.55074626,1.0
2051,-6.2659864,5.5045233,0.0
2052,-16.79169,12.785138,0.0
2053,-8.302791,7.9896255,0.0
2054,15.022089,9.05541,4.0
2055,-7.4865294,6.3306527,0.0
2056,8.506247,0.75126463,3.0
2057,15.374994,10.388222,4.0
2058,11.852981,-5.7140074,2.0
2059,11.346282,-1.9119222,3.0
2060,-3.204612,6.3834805,3.0
2061,11.454883,-6.1180778,2.0
2062,15.22339,3.958988,4.0
2063,13.829053,-0.5860085,1.0
2064,-4.552789,6.77499,3.0
2065,13.185905,-0.64389455,1.0
2066,-3.149159,6.181664,3.0
2067,11.281435,-3.2944863,3.0
2068,11.59813,-2.205767,3.0
2069,15.666394,10.116142,4.0
2070,-1.9510494,6.6948123,1.0
2071,15.052938,-1.4186976,2.0
2072,15.044086,-3.5335872,2.0
2073,9.087344,1.9333522,4.0
2074,-16.705482,12.701993,0.0
2075,16.757524,8.239168,4.0
2076,9.692605,-0.55840796,3.0
2077,-6.1078806,5.298002,0.0
2078,-5.9038687,4.9934964,1.0
2079,-5.116784,6.5267444,1.0
2080,13.6313305,-0.5768505,1.0
2081,-8.435208,6.542022,0.0
2082,2.3674054,-6.7554665,0.0
2083,-8.433344,6.3116217,0.0
2084,11.522981,-1.8160185,3.0
2085,-4.535251,1.5258982,1.0
2086,12.978055,9.285046,4.0
2087,11.830826,-2.4481685,3.0
2088,14.494666,-0.31178248,1.0
2089,13.07458,8.923736,4.0
2090,-6.2914367,5.2729445,1.0
2091,14.665451,-0.1511725,1.0
2092,15.128579,-2.8975363,2.0
2093,11.15137,-1.5180465,3.0
2094,10.839268,-0.37005037,1.0
2095,25.986778,-3.9246044,0.0
2096,7.1217656,0.8531597,3.0
2097,16.917753,6.812608,4.0
2098,-4.385257,6.547304,1.0
2099,-3.838421,8.021094,3.0
2100,-3.708453,5.758781,1.0
2101,-4.112342,6.4926023,1.0
2102,-9.402376,7.247208,0.0
2103,18.44386,4.7230206,3.0
2104,11.89554,-5.6925535,2.0
2105,8.941487,0.109084316,3.0
2106,9.1676235,-0.18407533,3.0
2107,11.393766,-4.495997,2.0
2108,11.263629,-2.994884,3.0
2109,16.515665,6.044937,4.0
2110,16.764664,8.256979,4.0
2111,16.81359,6.0345435,4.0
2112,15.696648,10.107997,4.0
2113,14.912224,8.9158325,4.0
2114,11.625435,-1.7544701,2.0
2115,16.46806,4.69991,4.0
2116,11.260895,-4.895113,2.0
2117,-3.448201,6.587029,3.0
2118,8.092601,-12.847972,0.0
2119,16.954815,6.2536693,2.0
2120,-4.9051642,6.5993066,1.0
2121,-8.112656,8.356484,0.0
2122,11.759161,-2.0576923,3.0
2123,-2.0944934,6.6825023,1.0
2124,11.433345,-6.202222,2.0
2125,13.046556,9.487711,4.0
2126,9.435645,-2.939958,2.0
2127,16.9657,7.8799214,4.0
2128,13.046503,9.3808565,4.0
2129,-3.1328356,6.182277,1.0
2130,8.238674,0.7433709,3.0
2131,14.795722,9.757168,4.0
2132,12.836239,-3.5298092,2.0
2133,-4.003717,7.596619,3.0
2134,-16.199993,12.413765,0.0
2135,8.068651,-12.859885,0.0
2136,11.932515,-0.5192444,4.0
2137,-5.4129148,4.5576854,1.0
2138,11.568075,-1.9808319,3.0
2139,7.807865,1.173745,2.0
2140,-7.3469825,6.2290072,0.0
2141,10.515576,-0.564268,3.0
2142,12.288977,-0.9582958,1.0
2143,-5.4778996,4.166185,1.0
2144,10.779798,-0.2823532,1.0
2145,15.107183,-2.9384127,2.0
2146,9.4689865,-2.4981015,2.0
2147,2.5627823,-6.6031194,0.0
2148,9.154768,-3.2109528,2.0
2149,-16.34494,11.815348,0.0
2150,-6.0152307,5.3302326,1.0
2151,-8.529733,7.751878,0.0
2152,14.760123,0.018321866,1.0
2153,2.7295709,-6.935798,0.0
2154,14.829739,9.128078,4.0
2155,16.688372,7.7695303,4.0
2156,10.659115,-0.22742975,1.0
2157,11.282235,-3.0225675,3.0
2158,2.8031864,-6.906529,0.0
2159,10.964995,-0.50679624,1.0
2160,7.5877833,1.68735,2.0
2161,11.316999,-3.85834,3.0
2162,9.636463,-0.5695346,3.0
2163,9.46636,-0.44404557,3.0
2164,25.972532,-3.9153407,0.0
2165,-3.48357,6.6013846,1.0
2166,-5.9324756,5.996715,3.0
2167,-5.5467634,3.924749,0.0
2168,-5.624892,6.620034,3.0
2169,9.158731,-3.2029507,2.0
2170,-1.9328681,6.6881633,1.0
2171,15.371024,5.8546453,4.0
2172,11.834633,-5.7788773,2.0
2173,11.616372,-5.406324,2.0
2174,16.51121,4.4580135,2.0
2175,-8.088811,8.078718,0.0
2176,11.906793,-5.7019057,2.0
2177,14.985886,0.4518449,1.0
2178,10.409529,-3.4834194,2.0
2179,-8.1647215,6.892538,0.0
2180,11.249645,-0.49964598,1.0
2181,11.328614,-1.5440655,3.0
2182,-8.571842,6.6011295,0.0
2183,11.426007,-4.1683993,2.0
2184,-5.584299,4.1415896,0.0
2185,-4.042413,7.4543247,3.0
2186,11.337209,-1.7794088,3.0
2187,-16.780348,12.755417,0.0
2188,16.583345,5.7507043,4.0
2189,-4.517452,1.3493435,1.0
2190,13.647223,7.7370915,4.0
2191,8.086411,-12.880484,0.0
2192,17.216698,6.223507,4.0
2193,8.510064,0.50316614,3.0
2194,11.1177845,-3.42975,2.0
2195,11.09094,-3.1765413,2.0
2196,-8.34612,6.3150463,0.0
2197,11.321947,-6.085164,2.0
2198,8.059281,-12.856479,0.0
2199,25.983881,-3.9232652,0.0
2200,-3.3696141,6.622794,1.0
2201,8.280174,0.7676529,3.0
2202,-6.574356,6.5574713,1.0
2203,-4.4846435,0.41441166,1.0
2204,15.357862,4.263833,4.0
2205,-2.8600953,6.1756287,1.0
2206,7.9722805,-12.823024,0.0
2207,13.075571,9.488528,4.0
2208,-3.3193784,6.5482635,1.0
2209,11.866365,-4.146979,2.0
2210,8.773391,0.42423454,3.0
2211,-6.281402,6.2998757,2.0
2212,-5.6252537,4.208948,0.0
2213,15.007182,9.096527,4.0
2214,15.255161,10.496145,4.0
2215,11.350654,-6.127782,2.0
2216,13.2203455,-0.50469697,1.0
2217,11.649854,-5.346652,2.0
2218,10.322626,-1.1901691,4.0
2219,13.839095,-0.4425493,1.0
2220,10.047269,-0.78740567,3.0
2221,14.869762,-2.850992,2.0
2222,11.391463,-0.70672596,1.0
2223,12.803892,8.481267,4.0
2224,-7.9594407,8.34091,0.0
2225,-16.795603,12.797313,0.0
2226,11.996401,-5.6003118,2.0
2227,-3.3035839,6.5861087,1.0
2228,-4.078562,7.6348906,3.0
2229,8.004907,-12.835841,0.0
2230,-16.79055,12.786197,0.0
2231,12.301253,0.18299864,3.0
2232,-7.782996,7.314703,0.0
2233,-6.733718,6.569935,1.0
2234,9.294887,-2.7317529,2.0
2235,-4.8974905,6.524343,1.0
2236,15.439048,10.583187,4.0
2237,-4.703678,6.5762076,1.0
2238,-6.057541,5.4115214,1.0
2239,-9.285971,7.285031,0.0
2240,-16.193659,12.4525795,0.0
2241,16.820646,5.9927955,4.0
2242,-8.011768,8.339449,0.0
2243,15.525078,9.830426,4.0
2244,-4.528374,1.3631328,1.0
2245,13.259801,-0.6435014,1.0
2246,2.6533358,-6.779186,0.0
2247,7.4979205,0.9531859,3.0
2248,9.545036,-0.59217733,3.0
2249,-16.813873,12.789651,0.0
2250,8.815427,0.2202921,3.0
2251,15.098416,-2.9831314,2.0
2252,11.899995,-0.41608143,3.0
2253,7.7277484,-12.704489,0.0
2254,-8.388901,6.439496,0.0
2255,2.835063,-6.9907737,0.0
2256,-4.244371,6.34295,1.0
2257,-5.3208203,3.4167254,1.0
2258,7.4964204,-12.591083,0.0
2259,11.373348,-5.1688347,2.0
2260,25.990705,-3.9268956,0.0
2261,11.346967,-2.4155917,3.0
2262,7.583928,1.5408995,2.0
2263,-9.020901,7.0284038,0.0
2264,11.535738,-2.445498,3.0
2265,-5.835099,4.7053657,1.0
2266,-6.2277255,5.4800286,1.0
2267,15.249742,10.444012,4.0
2268,15.01964,9.338218,4.0
2269,15.858917,8.106782,4.0
2270,-5.630185,4.6344943,1.0
2271,15.26387,-2.6532156,2.0
2272,-5.329024,6.6640406,3.0
2273,11.376221,-4.5850315,2.0
2274,9.168595,-0.14314602,3.0
2275,11.518319,-1.4621266,3.0
2276,16.269342,5.6478267,4.0
2277,11.563684,-5.86446,2.0
2278,-8.678639,6.699694,0.0
2279,15.296187,-2.6284046,2.0
2280,-3.9055822,7.9789753,3.0
2281,15.432969,9.765657,4.0
2282,9.082632,-3.1903799,2.0
2283,-4.524461,1.3818309,1.0
2284,13.11977,9.406378,4.0
2285,-4.6898184,6.493501,1.0
2286,-5.8459673,4.8508296,1.0
2287,-8.341276,6.4001784,0.0
2288,25.990484,-3.927233,0.0
2289,16.866209,6.2122164,4.0
2290,11.199585,-5.0100217,2.0
2291,15.282687,3.8817477,4.0
2292,9.424263,-2.9713845,2.0
2293,-8.625731,7.7152534,0.0
2294,11.905999,-5.717133,2.0
2295,25.98058,-3.9190905,0.0
2296,-4.9261875,2.0002122,1.0
2297,15.04308,-2.91087,2.0
