,x1,x2,class
2298,11.903832,-5.7417984,2.0
2299,-6.691087,6.369378,1.0
2300,-9.090316,6.803734,0.0
2301,9.259043,1.8127782,4.0
2302,-5.0256815,6.6540546,1.0
2303,-4.164669,6.2998414,1.0
2304,11.813424,-5.809366,2.0
2305,8.0555935,-12.85171,0.0
2306,-8.159391,7.219594,0.0
2307,-5.5212264,4.013508,0.0
2308,11.482561,-6.2446012,2.0
2309,-6.1991544,6.159862,1.0
2310,-8.178499,8.271026,0.0
2311,10.031899,-3.27185,2.0
2312,17.06894,6.649084,4.0
2313,-11.66398,7.396565,0.0
2314,-4.526816,1.2205905,1.0
2315,13.335651,8.935659,4.0
2316,15.291833,-2.5891132,3.0
2317,14.544818,9.052246,4.0
2318,-4.263517,6.4724264,1.0
2319,11.68816,-5.862704,2.0
2320,-6.104331,5.657837,0.0
2321,11.525496,-0.72257584,1.0
2322,25.990538,-3.9264655,0.0
2323,12.435465,-3.407825,3.0
2324,8.054724,0.8652558,3.0
2325,9.154534,-3.1503658,2.0
2326,18.800777,6.2426686,3.0
2327,15.219092,9.795458,4.0
2328,-5.5782323,4.0163217,0.0
2329,-3.7697318,6.6359653,1.0
2330,10.54932,-3.5309727,2.0
2331,13.076612,8.861391,4.0
2332,9.094669,-3.2046144,2.0
2333,-8.020886,8.157092,0.0
2334,-4.5842075,1.9006897,1.0
2335,15.062279,-2.8873682,2.0
2336,12.570891,-0.49610192,1.0
2337,-6.3811164,6.326905,0.0
2338,-8.932264,4.4280653,1.0
2339,-3.4285505,6.595372,1.0
2340,10.346526,-0.5489136,3.0
2341,9.427686,-2.7874763,2.0
2342,11.441892,-2.7186515,3.0
2343,9.713786,-0.26369375,2.0
2344,15.362497,10.277542,4.0
2345,7.3350806,0.9904077,3.0
2346,-2.0641232,6.6638536,1.0
2347,7.300811,0.9190555,3.0
2348,10.874233,-0.3385509,1.0
2349,8.909022,1.3230206,4.0
2350,-3.80543,6.6018257,1.0
2351,18.368603,6.2804937,4.0
2352,13.139634,9.354904,4.0
2353,-4.1272063,7.5641665,3.0
2354,13.224707,9.403577,4.0
2355,-8.470688,6.487521,0.0
2356,-4.574402,6.542705,1.0
2357,16.676895,4.285928,4.0
2358,-8.299378,6.34979,0.0
2359,15.050744,-3.0106664,2.0
2360,9.090364,-3.2712576,2.0
2361,11.290421,-4.8627605,2.0
2362,-8.115024,8.23127,0.0
2363,-5.894725,5.061171,1.0
2364,7.2723417,0.74367523,3.0
2365,-3.727478,7.427298,3.0
2366,-5.9916162,5.088455,1.0
2367,-8.742877,5.8568544,0.0
2368,8.087375,-12.848264,0.0
2369,15.253144,-2.5639362,3.0
2370,10.255188,-0.4123852,3.0
2371,9.458002,-2.6960213,2.0
2372,-3.4878705,6.6054564,1.0
2373,8.707469,0.24868728,3.0
2374,-4.5128484,0.43480006,1.0
2375,11.49842,-6.1624937,2.0
2376,10.835735,-0.36200482,1.0
2377,12.309557,0.10852483,3.0
2378,2.7829428,-7.03155,0.0
2379,16.713398,8.201635,4.0
2380,11.98566,-5.2020335,2.0
2381,25.984278,-3.9226935,0.0
2382,13.194438,8.822375,4.0
2383,10.216832,-0.44307363,3.0
2384,7.506056,-12.603149,0.0
2385,-2.0667922,6.6482105,1.0
2386,-8.4415045,6.3980255,0.0
2387,25.98704,-3.9274237,0.0
2388,-5.968082,5.0538316,1.0
2389,-5.8913136,5.715386,1.0
2390,11.211359,-1.4239477,3.0
2391,17.952322,6.609664,4.0
2392,-3.123741,6.2622604,3.0
2393,10.719395,-0.3129832,1.0
2394,11.125914,-3.3466372,3.0
2395,11.372964,-6.0634117,2.0
2396,-8.8485985,7.2095275,0.0
2397,12.303794,0.35307506,2.0
2398,15.464731,10.015162,4.0
2399,11.913831,-5.73171,2.0
2400,-8.68122,7.553181,0.0
2401,-12.037576,7.6481667,0.0
2402,-7.5437403,6.869129,0.0
2403,7.8202577,-12.748989,0.0
2404,7.679059,0.9102326,3.0
2405,2.8723352,-6.9921656,0.0
2406,8.065262,-12.857137,0.0
2407,-8.366633,6.3676167,0.0
2408,9.221855,0.014621169,3.0
2409,-5.193458,6.703138,3.0
2410,-8.089122,8.158462,0.0
2411,7.243174,1.0315752,3.0
2412,7.5376134,-12.618227,0.0
2413,11.399573,-2.45091,3.0
2414,-2.0857177,6.6709,1.0
2415,-5.5989,6.5937114,3.0
2416,-3.868518,6.5276074,1.0
2417,-7.106574,6.641819,2.0
2418,-8.479968,7.806602,0.0
2419,10.151948,-0.3334209,3.0
2420,-8.323481,8.021595,0.0
2421,-3.9288957,6.5234303,1.0
2422,13.064521,9.387605,4.0
2423,11.905123,-5.699826,2.0
2424,11.830857,-0.7192195,4.0
2425,-5.436181,6.601741,1.0
2426,16.142576,8.498038,4.0
2427,11.561497,-1.6343993,2.0
2428,7.54406,-12.625993,0.0
2429,3.017905,-6.988237,0.0
2430,15.3296385,-2.6053176,3.0
2431,11.442621,-2.7403405,3.0
2432,-4.5245967,1.2480352,1.0
2433,9.75941,-0.6183584,3.0
2434,-2.3453467,6.429782,1.0
2435,-16.735447,12.709201,0.0
2436,11.832671,-5.7373548,2.0
2437,15.179326,10.172717,4.0
2438,13.016153,9.223406,4.0
2439,15.225724,9.99683,4.0
2440,7.5441303,1.0682878,2.0
2441,-7.183154,6.2504697,0.0
2442,7.5343943,-12.624429,0.0
2443,-8.90198,4.2724214,1.0
2444,-5.5338163,4.351437,1.0
2445,11.330838,-6.176051,2.0
2446,25.98831,-3.9253926,0.0
2447,7.1928725,0.8472531,3.0
2448,-5.535531,4.1370096,1.0
2449,15.75188,10.200455,4.0
2450,11.077899,-1.7424166,3.0
2451,9.494632,-3.0570805,2.0
2452,11.4338455,-2.2497704,3.0
2453,7.3203263,1.2225033,3.0
2454,15.034839,8.836913,4.0
2455,17.992392,5.789803,4.0
2456,10.69024,-4.9776692,2.0
2457,-6.2749724,5.7279987,1.0
2458,7.3079157,0.90318114,3.0
2459,-3.4547195,6.615666,1.0
2460,-4.5308123,1.3839849,1.0
2461,10.576963,-0.9898665,3.0
2462,10.7586155,-0.33738914,1.0
2463,11.285339,-1.2389544,3.0
2464,9.58916,-1.9633747,2.0
2465,-4.4364057,7.2449656,3.0
2466,11.354411,-1.086616,3.0
2467,14.976682,9.646475,4.0
2468,9.149578,-3.1660166,2.0
2469,15.107257,-3.1430483,2.0
2470,-7.958656,8.3425045,0.0
2471,12.226138,-0.20142555,3.0
2472,18.734165,6.091276,3.0
2473,-4.559983,1.5537502,1.0
2474,15.12805,-2.9144528,2.0
2475,7.490236,0.87085193,3.0
2476,14.864694,9.123647,4.0
2477,2.9172673,-7.0240984,0.0
2478,18.796703,6.197492,3.0
2479,14.827991,9.004966,4.0
2480,-9.172883,6.760724,0.0
2481,-16.330706,12.483148,0.0
2482,-5.577741,4.2674813,1.0
2483,7.5958195,-12.649749,0.0
2484,-3.718701,5.6471877,1.0
2485,11.179534,-3.2058964,3.0
2486,16.665115,5.970857,4.0
2487,12.68513,-3.809145,2.0
2488,9.0730505,-3.128626,2.0
2489,10.149757,-0.54008406,3.0
2490,-5.4475107,6.492487,1.0
2491,11.688721,-1.3620558,2.0
2492,16.784681,6.1938596,4.0
2493,7.5367203,-12.622915,0.0
2494,-8.460196,7.900708,0.0
2495,-8.118416,6.208591,0.0
2496,-5.0100207,6.5538144,1.0
2497,11.34129,-6.0720716,2.0
2498,9.66537,0.629284,4.0
2499,-6.069946,5.200168,1.0
2500,16.719744,6.8821096,4.0
2501,15.623093,-3.7720592,2.0
2502,14.74197,9.643399,4.0
2503,15.301653,8.201932,4.0
2504,9.027265,-3.2367063,2.0
2505,25.992155,-3.9281666,0.0
2506,10.16324,-0.9477392,3.0
2507,-5.6044297,4.5602927,1.0
2508,15.462962,5.708136,4.0
2509,-5.866795,4.626607,0.0
2510,-8.003352,8.275335,0.0
2511,-16.884014,12.82835,0.0
2512,-5.391689,6.4374,1.0
2513,13.023871,9.38198,4.0
2514,-8.48819,7.7749743,0.0
2515,11.059463,-3.4357326,3.0
2516,15.475021,4.136464,4.0
2517,16.804136,6.8787293,4.0
2518,11.319863,-0.4231539,1.0
2519,15.134947,8.589716,4.0
2520,-9.052843,4.998943,0.0
2521,-8.648114,4.457418,2.0
2522,-7.844429,6.7508087,0.0
2523,9.424238,-0.29654476,3.0
2524,11.321376,-6.1486363,2.0
2525,14.594381,-3.561517,2.0
2526,13.55117,9.144822,4.0
2527,18.244083,6.3246455,4.0
2528,-3.6198795,5.718503,1.0
2529,11.190334,-1.1074164,3.0
2530,13.409717,-0.6454868,1.0
2531,15.088255,-3.025464,2.0
2532,13.046015,7.5350294,4.0
2533,9.532325,-2.9200354,2.0
2534,-9.04065,6.7663164,0.0
2535,11.50039,-5.6923985,2.0
2536,10.778871,-0.3093956,1.0
2537,11.424263,-5.9975553,2.0
2538,12.620753,-3.7670467,2.0
2539,16.809572,7.9437065,4.0
2540,-5.6135283,4.350578,1.0
2541,12.033318,-0.08894976,3.0
2542,15.319864,-2.577877,3.0
2543,-6.1502576,5.6541214,0.0
2544,10.795078,-0.27322295,1.0
2545,-8.711712,5.5832033,0.0
2546,16.313223,4.780457,4.0
2547,16.207634,7.837931,4.0
2548,8.694011,0.41934657,2.0
2549,9.686877,-0.54313433,3.0
2550,11.396098,-5.538106,2.0
2551,-3.970934,7.600364,3.0
2552,11.381268,-6.0452476,2.0
2553,11.413119,-1.1076257,3.0
2554,17.138992,7.791264,4.0
2555,-3.6186564,6.5818534,1.0
2556,15.133675,9.901468,4.0
2557,-3.460829,6.5683165,1.0
2558,-4.7453074,6.5257835,1.0
2559,12.090418,-2.7857556,3.0
2560,-7.296734,6.176657,0.0
2561,15.742744,4.46028,4.0
2562,11.571454,-5.8819203,2.0
2563,-3.903875,7.917905,3.0
2564,-5.2617917,6.6212316,3.0
2565,13.290447,8.833734,4.0
2566,7.9985666,1.2083582,2.0
2567,14.786508,9.382784,4.0
2568,11.288428,-0.8974828,3.0
2569,16.484417,4.3658295,4.0
2570,-3.8281546,5.8515215,1.0
2571,-3.3015623,6.550835,1.0
2572,11.466194,-6.117298,2.0
2573,11.229888,-4.7702436,2.0
2574,-3.3045537,6.1961837,1.0
2575,7.893871,-12.786107,0.0
2576,15.162035,9.987876,4.0
2577,2.6974006,-7.0135655,0.0
2578,-3.3463526,6.4389706,3.0
2579,12.031331,-5.493691,2.0
2580,15.254826,9.716827,4.0
2581,-5.398957,3.6687741,0.0
2582,15.082772,9.231747,4.0
2583,-5.3680315,6.652909,3.0
2584,11.480088,-1.2277381,3.0
2585,11.3138685,-3.9659576,3.0
2586,25.98039,-3.9229684,0.0
2587,25.989796,-3.926653,0.0
2588,11.460759,-1.0758458,3.0
2589,-6.1246634,5.6378946,0.0
2590,-8.396107,7.9858923,0.0
2591,-8.806845,6.667135,0.0
2592,18.795979,6.2322307,3.0
2593,15.327586,-2.5459447,3.0
2594,-3.3951118,6.612937,1.0
2595,11.925823,-5.629638,2.0
2596,12.7856045,-3.5779932,2.0
2597,16.82651,8.044762,4.0
2598,-8.916989,4.0492196,2.0
2599,-4.0521593,7.5893855,3.0
2600,-10.1269045,7.232078,0.0
2601,12.543214,-3.8275106,2.0
2602,-16.475546,12.371271,0.0
2603,17.512676,7.122279,4.0
2604,-3.8846786,7.926094,3.0
2605,15.585851,-3.790712,2.0
2606,15.403285,10.498203,4.0
2607,9.246666,0.15752292,3.0
2608,7.4911427,1.006946,3.0
2609,10.230826,-0.96900964,4.0
2610,-8.747885,4.6639647,1.0
2611,12.153038,-0.051183116,3.0
2612,-4.9096527,2.598823,1.0
2613,-7.981564,8.301801,0.0
2614,13.021491,-3.8109012,2.0
2615,11.368143,-5.5584097,2.0
2616,-4.890494,6.651934,1.0
2617,-3.7881527,6.5601664,1.0
2618,16.591288,7.8144555,4.0
2619,2.8427665,-6.9068155,0.0
2620,-4.790691,1.9033518,1.0
2621,-16.49274,12.451696,0.0
2622,-6.326757,5.410487,0.0
2623,11.637161,-5.543657,2.0
2624,11.499772,-2.3291554,3.0
2625,16.474472,4.819904,4.0
2626,-7.360504,6.40527,0.0
2627,2.8393924,-7.0565257,0.0
2628,-4.7047586,6.507771,1.0
2629,-4.520859,0.44282207,1.0
2630,-3.1063118,6.2098675,3.0
2631,15.391356,8.30662,4.0
2632,15.179436,9.314142,4.0
2633,-3.905611,7.8927956,3.0
2634,25.992893,-3.9287856,0.0
2635,7.6307945,-12.653379,0.0
2636,-3.8923035,7.500195,2.0
2637,16.995516,6.839271,4.0
2638,14.694225,-0.019314853,1.0
2639,13.40408,9.05731,4.0
2640,-3.1808178,6.259023,1.0
2641,16.854578,6.949102,4.0
2642,14.948444,8.85565,4.0
2643,-2.0204344,6.7268205,1.0
2644,-16.623463,12.576439,0.0
2645,-11.906513,7.6316857,0.0
2646,-16.721895,12.671957,0.0
2647,-5.2357855,6.3609786,1.0
2648,-8.108382,6.835898,0.0
2649,17.862427,6.5636153,4.0
2650,25.982632,-3.9198036,0.0
2651,11.363072,-5.4582467,2.0
2652,-4.0510573,7.5946245,3.0
2653,14.89737,-0.19337776,2.0
2654,-5.6065125,4.201491,1.0
2655,-8.575579,7.2362638,0.0
2656,11.287426,-1.0239283,2.0
2657,18.713913,6.1499662,3.0
2658,10.318398,-0.90326226,3.0
2659,18.179813,6.4519153,3.0
2660,15.545041,10.280211,4.0
2661,16.794506,6.668325,4.0
2662,17.704412,6.425136,4.0
2663,-3.5518854,6.588431,1.0
2664,18.722363,6.2605762,3.0
2665,16.948315,6.0965433,4.0
2666,8.542496,0.40622178,3.0
2667,15.300172,10.296605,4.0
2668,11.328437,-5.341038,2.0
2669,7.5466604,-12.613566,0.0
2670,-4.095965,6.502197,1.0
2671,8.9180765,0.116509564,3.0
2672,17.272514,7.1546416,4.0
2673,17.694874,6.43589,4.0
2674,16.63309,8.568994,4.0
2675,9.189905,1.9017565,4.0
2676,11.400318,-0.54932004,1.0
2677,-8.035784,8.361173,0.0
2678,2.1232016,-7.049851,0.0
2679,7.7187304,1.6165724,2.0
2680,-3.4835815,6.5813704,1.0
2681,7.535963,-12.619151,0.0
2682,-4.455038,6.5500097,1.0
2683,-6.128562,5.3904886,0.0
2684,-6.1300373,5.532493,0.0
2685,10.789432,-0.23186663,1.0
2686,11.8829,-5.666245,2.0
2687,-4.490774,0.5426779,3.0
2688,13.281545,-0.6254811,1.0
2689,15.350077,10.451174,4.0
2690,11.45913,-2.6302967,3.0
2691,7.3108454,0.874214,3.0
2692,8.004937,0.97135395,3.0
2693,-3.5636487,6.5662913,1.0
2694,14.378238,-3.6738713,2.0
2695,-8.80136,4.5730104,1.0
2696,7.862575,-12.765109,0.0
2697,-3.8405101,7.9576635,2.0
2698,-2.0268655,6.692333,1.0
2699,11.388883,-2.8575804,3.0
2700,11.453731,-6.088979,2.0
2701,8.080547,-12.862719,0.0
2702,11.597062,-5.9096365,2.0
2703,-9.08717,6.738041,0.0
2704,-8.119504,8.104447,0.0
2705,-8.243987,6.2006226,0.0
2706,-9.101592,6.693167,0.0
2707,7.286705,0.8819115,3.0
2708,11.555475,-1.6975408,3.0
2709,11.94069,-5.6135416,2.0
2710,-5.9425035,6.0056562,3.0
2711,7.7294393,-12.702526,0.0
2712,-3.6482935,5.743745,1.0
2713,-3.0881655,6.2555413,1.0
2714,13.491331,9.3344,4.0
2715,14.210493,-0.4290434,1.0
2716,11.3948345,-5.646102,2.0
2717,9.104973,-3.0686078,2.0
2718,11.04284,-1.2680036,3.0
2719,-9.116611,6.8193183,0.0
2720,-4.0072336,6.498032,1.0
2721,-5.4739337,3.9352632,1.0
2722,-6.512611,5.7509,1.0
2723,-2.363209,6.654912,1.0
2724,-9.430674,6.981297,0.0
2725,7.375991,1.7806097,2.0
2726,-4.00079,7.597311,3.0
2727,-4.9961605,2.2497861,1.0
2728,-3.2889068,6.7498283,1.0
2729,-1.4243891,-2.0345044,3.0
2730,16.738337,7.8415513,4.0
2731,11.462668,-5.728401,2.0
2732,25.991215,-3.9280524,0.0
2733,-4.515384,0.4090182,1.0
2734,14.827706,8.908859,4.0
2735,17.829153,6.285321,4.0
2736,-3.8197773,5.9460154,1.0
2737,16.607227,5.946794,4.0
2738,25.98846,-3.9229186,0.0
2739,-16.745106,12.732525,0.0
2740,-8.557352,7.031481,0.0
2741,-5.9819245,5.3221574,1.0
2742,-8.379513,6.3247,0.0
2743,-8.047508,6.847234,0.0
2744,-11.460936,7.41443,0.0
2745,-16.01377,12.460888,0.0
2746,13.101133,9.262639,4.0
2747,-16.35279,12.495066,0.0
2748,-16.066097,12.436012,0.0
2749,9.349435,-2.7192698,2.0
2750,15.346014,-2.570343,3.0
2751,-4.0457506,6.5480595,1.0
2752,-8.927357,6.658383,0.0
2753,11.395735,-2.6791365,3.0
2754,7.4316354,-12.55501,0.0
2755,10.350526,-0.8853674,3.0
2756,-8.469295,7.580904,0.0
2757,-4.4912186,0.5371568,1.0
2758,7.5111904,-12.603947,0.0
2759,15.319696,10.451266,4.0
2760,-9.030643,6.75421,0.0
2761,16.975565,7.9454126,4.0
2762,-3.999199,7.586221,3.0
2763,-4.588331,0.73925155,1.0
2764,9.1286,-3.135131,2.0
2765,7.490585,1.5712364,2.0
2766,-2.9020956,6.012008,1.0
2767,-4.5459228,1.4225525,1.0
2768,-5.2164354,6.63018,3.0
2769,10.6391945,-0.8860744,3.0
2770,7.560894,1.6325122,2.0
2771,-5.0776014,2.62409,1.0
2772,10.411986,-1.0219412,3.0
2773,-3.5443313,5.7989173,1.0
2774,10.14466,-0.48994935,3.0
2775,25.985483,-3.9246147,0.0
2776,-9.133003,7.027223,0.0
2777,15.214972,8.841597,4.0
2778,15.346778,10.420855,4.0
2779,-8.429705,6.3941984,0.0
2780,10.319403,-0.47166887,3.0
2781,-5.8013,5.0785923,1.0
2782,11.431284,-2.0540123,3.0
2783,-4.472047,0.22555195,1.0
2784,15.612547,8.165023,4.0
2785,-2.060566,6.6143255,1.0
2786,-3.8583393,8.001983,3.0
2787,2.8246658,-6.97036,0.0
2788,25.988224,-3.926284,0.0
2789,7.5517607,-12.62605,0.0
2790,15.229376,10.133523,4.0
2791,-8.963191,5.020634,0.0
2792,-9.215493,3.8412852,1.0
2793,-3.2470407,6.6389337,1.0
2794,-16.899208,13.027726,0.0
2795,11.221018,-3.6444762,3.0
2796,15.300358,-2.478351,3.0
2797,8.894981,0.056226686,3.0
2798,-8.581982,4.86703,2.0
2799,-12.05141,7.6506023,0.0
2800,-8.505646,6.94233,0.0
2801,-2.9499834,-11.351583,2.0
2802,8.138424,-12.889451,0.0
2803,-4.8834224,1.9665976,1.0
2804,7.8948083,-12.790248,0.0
2805,-9.366841,3.8587215,1.0
2806,-3.802754,5.6995907,1.0
2807,15.417537,10.438473,4.0
2808,11.530201,-4.6974564,2.0
2809,-7.549115,7.376152,0.0
2810,15.301281,-2.487641,3.0
2811,11.800758,-1.4167604,2.0
2812,10.771284,-0.31609517,1.0
2813,13.20769,-0.6048873,1.0
2814,15.044286,9.643833,4.0
2815,15.340031,-2.5704956,2.0
2816,18.83401,6.0982227,3.0
2817,-8.046238,8.306431,0.0
2818,15.689186,8.232296,4.0
2819,7.53108,-12.61984,0.0
2820,-8.049494,8.344424,0.0
2821,25.989275,-3.9262226,0.0
2822,10.763412,-3.579084,2.0
2823,11.47916,-5.6934395,2.0
2824,11.563378,-2.2753038,3.0
2825,-7.5053225,6.2218814,0.0
2826,-4.7028236,6.586231,1.0
2827,16.953394,6.642466,4.0
2828,15.300463,-2.4104507,3.0
2829,18.774872,6.204812,3.0
2830,-4.0715313,7.6117215,3.0
2831,14.992424,9.9052515,4.0
2832,13.461099,-0.57962203,1.0
2833,-4.916126,2.0247838,1.0
2834,11.241091,-5.20623,2.0
2835,7.8743286,-12.776939,0.0
2836,-3.922252,7.929261,3.0
2837,15.216145,9.991094,4.0
2838,14.221045,8.878856,4.0
2839,-7.541813,6.220388,0.0
2840,-9.056957,7.1797137,0.0
2841,11.307127,-6.2417517,2.0
2842,-2.999659,-11.344924,2.0
2843,11.776265,6.672434,4.0
2844,16.752737,8.1474085,4.0
2845,8.031721,-12.844942,0.0
2846,9.042125,1.2032766,4.0
2847,-8.055714,8.289933,0.0
2848,11.154824,-0.5479011,3.0
2849,9.613479,-0.533237,3.0
2850,15.074647,9.859856,4.0
2851,-8.397305,6.4143324,0.0
2852,-11.790958,7.55788,0.0
2853,18.744926,6.2477236,3.0
2854,12.107254,-0.05859035,2.0
2855,16.871956,6.718065,4.0
2856,-6.186388,6.0624995,1.0
2857,-6.216122,6.5534835,2.0
2858,-3.9083457,7.57577,3.0
2859,15.20093,-2.7808232,2.0
2860,-8.005682,8.369266,0.0
2861,10.263748,-0.45622492,3.0
2862,14.983375,8.546118,4.0
2863,15.231354,10.06039,4.0
2864,-3.5672338,6.018961,1.0
2865,15.273504,8.431436,4.0
2866,-8.327957,6.2784724,0.0
2867,-4.5494757,1.5043805,1.0
2868,16.660662,6.9743185,4.0
2869,17.883547,6.69776,4.0
2870,16.532755,5.377068,4.0
2871,25.98774,-3.9254918,0.0
2872,12.444114,-3.055027,3.0
2873,-3.6977453,7.134823,3.0
2874,9.515909,-0.49373543,3.0
